"air_temperature","sea_temperature","station","year","month","day"
12.669545454545458,13.473818181818178,M3,2022,11,8
11.586363636363636,12.987227272727273,M4,2022,11,8
13.215590909090912,13.788045454545454,M5,2022,11,8
11.926045454545454,13.501363636363635,M6,2022,11,8
6.441818181818183,13.09209090909091,M2,2022,12,8
7.635909090909092,12.010363636363634,M3,2022,12,8
6.424045454545453,11.568318181818183,M4,2022,12,8
6.259681818181818,12.241272727272728,M5,2022,12,8
8.377090909090912,12.174818181818182,M6,2022,12,8
11.309333333333335,11.366166666666665,M3,2022,1,9
9.053208333333332,10.638750000000002,M4,2022,1,9
8.636041666666667,10.415125000000002,M5,2022,1,9
11.185291666666666,11.493958333333333,M6,2022,1,9
9.193583333333333,11.288083333333333,M3,2022,2,9
6.424583333333334,10.476249999999999,M4,2022,2,9
9.106041666666666,9.848833333333333,M5,2022,2,9
8.733043478260871,8.687521739130434,M2,2022,3,9
8.826434782608697,11.01095652173913,M3,2022,3,9
7.907217391304347,10.166695652173912,M4,2022,3,9
9.113086956521741,9.246,M5,2022,3,9
6.754124999999998,9.169875000000001,M2,2022,4,9
8.690916666666665,11.150583333333332,M3,2022,4,9
7.828375000000001,10.333583333333332,M4,2022,4,9
7.079624999999999,10.114083333333335,M5,2022,4,9
11.13191304347826,10.756695652173914,M2,2022,5,9
13.344173913043473,13.022391304347826,M3,2022,5,9
11.95709090909091,11.430454545454547,M4,2022,5,9
12.809318181818185,12.80427272727273,M5,2022,5,9
12.3455,12.730727272727272,M6,2022,5,9
12.907045454545452,12.20309090909091,M2,2022,6,9
15.015500000000001,14.282545454545458,M3,2022,6,9
13.459909090909093,13.361818181818181,M4,2022,6,9
14.673818181818183,14.3195,M5,2022,6,9
14.043545454545455,13.48431818181818,M6,2022,6,9
15.325583333333332,14.007916666666667,M2,2022,7,9
14.245333333333335,15.501333333333333,M3,2022,7,9
13.203458333333332,13.609291666666664,M4,2022,7,9
16.664166666666663,17.05558333333333,M5,2022,7,9
13.50058333333333,14.262875,M6,2022,7,9
16.511625000000002,15.515166666666667,M2,2022,8,9
17.187208333333334,17.419916666666666,M3,2022,8,9
15.492375000000001,15.022041666666665,M4,2022,8,9
18.14941666666667,18.250875,M5,2022,8,9
16.279833333333332,15.43891666666667,M6,2022,8,9
15.630478260869566,15.168086956521739,M2,2022,9,9
16.454625000000004,16.771874999999994,M3,2022,9,9
15.014291666666667,15.455291666666666,M4,2022,9,9
16.768,16.822208333333332,M5,2022,9,9
15.533083333333337,15.761833333333334,M6,2022,9,9
13.968173913043474,14.257173913043479,M2,2022,10,9
14.774913043478263,15.428434782608697,M3,2022,10,9
12.836782608695652,13.420826086956524,M4,2022,10,9
14.545608695652174,15.093086956521734,M5,2022,10,9
13.214565217391307,14.608086956521738,M6,2022,10,9
12.893727272727272,14.625545454545454,M2,2022,11,9
13.353090909090911,13.408409090909094,M3,2022,11,9
12.387681818181818,12.728045454545454,M4,2022,11,9
13.222227272727274,13.723181818181821,M5,2022,11,9
13.153363636363634,13.50768181818182,M6,2022,11,9
5.8407083333333345,12.996791666666667,M2,2022,12,9
6.162125000000002,11.932916666666666,M3,2022,12,9
6.373708333333333,11.467458333333331,M4,2022,12,9
5.8202083333333325,12.172083333333333,M5,2022,12,9
6.786791666666666,12.234916666666669,M6,2022,12,9
11.85054166666667,11.46391666666667,M3,2022,1,10
10.28204166666667,10.638083333333332,M4,2022,1,10
10.939083333333334,10.423375000000002,M5,2022,1,10
10.340086956521738,11.549173913043477,M6,2022,1,10
8.277958333333334,11.319625,M3,2022,2,10
7.1732499999999995,10.4285,M4,2022,2,10
7.397083333333332,9.841499999999998,M5,2022,2,10
8.26813043478261,8.713565217391306,M2,2022,3,10
10.178739130434781,10.983086956521738,M3,2022,3,10
8.376260869565217,10.10008695652174,M4,2022,3,10
8.253217391304348,9.357217391304346,M5,2022,3,10
8.375625,9.118416666666667,M2,2022,4,10
10.784500000000001,11.079416666666665,M3,2022,4,10
9.018499999999998,10.225166666666665,M4,2022,4,10
9.447750000000001,9.957708333333334,M5,2022,4,10
11.459954545454544,10.644818181818183,M2,2022,5,10
12.78286363636364,12.752954545454545,M3,2022,5,10
11.193636363636362,11.440999999999999,M4,2022,5,10
12.798318181818184,12.454818181818181,M5,2022,5,10
11.380181818181818,12.44027272727273,M6,2022,5,10
13.248818181818178,12.59290909090909,M2,2022,6,10
14.691499999999998,14.397272727272728,M3,2022,6,10
13.246727272727272,12.774227272727272,M4,2022,6,10
14.871227272727275,14.399681818181818,M5,2022,6,10
13.051318181818177,12.907681818181818,M6,2022,6,10
14.202416666666664,14.133124999999998,M2,2022,7,10
16.318416666666668,16.067916666666665,M3,2022,7,10
13.211666666666666,13.960416666666665,M4,2022,7,10
16.485208333333336,17.069041666666667,M5,2022,7,10
13.54125,14.264083333333334,M6,2022,7,10
17.256739130434784,16.403130434782614,M2,2022,8,10
17.715260869565217,17.757913043478265,M3,2022,8,10
15.409782608695656,15.11682608695652,M4,2022,8,10
18.39136363636364,18.641954545454546,M5,2022,8,10
16.378318181818187,15.731999999999998,M6,2022,8,10
15.111,15.18745454545455,M2,2022,9,10
16.392652173913035,16.916521739130435,M3,2022,9,10
15.717521739130435,15.547565217391304,M4,2022,9,10
16.080565217391307,16.743565217391303,M5,2022,9,10
15.795956521739134,15.343695652173915,M6,2022,9,10
12.216826086956523,14.173434782608696,M2,2022,10,10
14.00017391304348,15.298086956521741,M3,2022,10,10
12.367391304347828,13.365173913043481,M4,2022,10,10
13.048869565217393,14.992434782608697,M5,2022,10,10
13.535260869565214,14.602347826086955,M6,2022,10,10
14.531299999999998,14.599250000000001,M2,2022,11,10
14.761052631578947,13.418842105263158,M3,2022,11,10
13.781842105263156,12.555736842105263,M4,2022,11,10
14.193052631578947,13.737578947368421,M5,2022,11,10
13.376449999999997,13.478299999999999,M6,2022,11,10
4.440391304347825,12.895217391304351,M2,2022,12,10
7.372173913043476,11.834826086956518,M3,2022,12,10
7.735347826086954,11.406391304347824,M4,2022,12,10
6.406217391304349,12.112478260869565,M5,2022,12,10
8.183217391304348,11.963130434782611,M6,2022,12,10
10.505749999999999,11.437125,M3,2022,1,11
9.948291666666664,10.565041666666668,M4,2022,1,11
9.539291666666665,10.306958333333334,M5,2022,1,11
10.59525,11.585916666666668,M6,2022,1,11
8.197923076923077,9.28376923076923,M2,2022,2,11
9.785583333333335,11.326041666666667,M3,2022,2,11
8.829375,10.391958333333335,M4,2022,2,11
8.284041666666665,9.795041666666668,M5,2022,2,11
9.212739130434784,8.778173913043478,M2,2022,3,11
9.788130434782609,10.983695652173912,M3,2022,3,11
8.94113043478261,10.12086956521739,M4,2022,3,11
9.401782608695653,9.610391304347825,M5,2022,3,11
9.832291666666668,9.137,M2,2022,4,11
11.230083333333333,11.004833333333332,M3,2022,4,11
9.930000000000001,10.259666666666666,M4,2022,4,11
10.231125,9.921374999999996,M5,2022,4,11
11.41013043478261,11.004000000000001,M2,2022,5,11
12.227478260869566,12.62,M3,2022,5,11
10.662826086956523,11.396217391304345,M4,2022,5,11
12.32721739130435,12.438956521739128,M5,2022,5,11
11.308173913043477,12.406782608695652,M6,2022,5,11
13.606416666666666,12.902250000000002,M2,2022,6,11
14.21475,14.35195833333333,M3,2022,6,11
12.566708333333336,12.553041666666665,M4,2022,6,11
14.499583333333334,14.388583333333331,M5,2022,6,11
12.638,12.912833333333333,M6,2022,6,11
14.888208333333333,13.821458333333338,M2,2022,7,11
16.737500000000004,16.16929166666667,M3,2022,7,11
14.477166666666662,13.844583333333333,M4,2022,7,11
17.827958333333335,17.681041666666662,M5,2022,7,11
14.52195833333333,14.114375,M6,2022,7,11
17.29718181818182,16.322727272727267,M2,2022,8,11
18.741999999999994,18.371545454545455,M3,2022,8,11
15.41059090909091,15.200136363636359,M4,2022,8,11
18.74418181818182,18.726181818181814,M5,2022,8,11
16.382772727272727,15.984909090909092,M6,2022,8,11
15.823190476190476,15.253857142857143,M2,2022,9,11
16.79738095238095,16.82,M3,2022,9,11
15.51847619047619,15.491714285714284,M4,2022,9,11
16.96645454545455,16.291181818181816,M5,2022,9,11
15.510500000000002,15.442636363636366,M6,2022,9,11
13.16786956521739,14.181043478260865,M2,2022,10,11
14.409913043478264,15.304521739130433,M3,2022,10,11
13.191260869565218,13.360173913043475,M4,2022,10,11
13.520173913043479,14.901217391304352,M5,2022,10,11
14.658217391304344,14.690521739130435,M6,2022,10,11
14.906521739130433,14.585434782608703,M2,2022,11,11
14.32491304347826,13.487652173913041,M3,2022,11,11
13.248521739130434,12.450304347826089,M4,2022,11,11
14.632739130434786,13.75582608695652,M5,2022,11,11
12.05121739130435,13.419782608695655,M6,2022,11,11
5.052363636363636,12.785681818181821,M2,2022,12,11
6.8146818181818185,11.638136363636363,M3,2022,12,11
7.387272727272728,11.338045454545455,M4,2022,12,11
5.1101363636363635,12.042590909090906,M5,2022,12,11
8.741090909090909,12.038681818181821,M6,2022,12,11
10.243416666666667,11.404166666666667,M3,2022,1,12
10.414333333333333,10.5345,M4,2022,1,12
9.289125000000002,10.251541666666666,M5,2022,1,12
11.122208333333331,11.516583333333331,M6,2022,1,12
9.344041666666667,9.303958333333332,M2,2022,2,12
11.177083333333334,11.303958333333332,M3,2022,2,12
9.94641666666667,10.503291666666668,M4,2022,2,12
9.958541666666667,9.721333333333334,M5,2022,2,12
8.172954545454546,8.777000000000001,M2,2022,3,12
8.60577272727273,10.929545454545455,M3,2022,3,12
7.238590909090909,10.173500000000002,M4,2022,3,12
9.109590909090908,9.571181818181818,M5,2022,3,12
9.107363636363639,9.15690909090909,M2,2022,4,12
10.967227272727271,11.270909090909088,M3,2022,4,12
10.62331818181818,10.482136363636364,M4,2022,4,12
10.019545454545455,10.13290909090909,M5,2022,4,12
10.885695652173911,10.989,M2,2022,5,12
12.35895652173913,12.628869565217391,M3,2022,5,12
10.917478260869563,11.43578260869565,M4,2022,5,12
12.214695652173912,12.477826086956522,M5,2022,5,12
11.855913043478262,12.428521739130435,M6,2022,5,12
13.128208333333333,12.900458333333333,M2,2022,6,12
13.73258333333333,14.390208333333334,M3,2022,6,12
11.962458333333332,12.58975,M4,2022,6,12
14.190291666666667,14.413499999999999,M5,2022,6,12
12.269625,12.915458333333339,M6,2022,6,12
15.445541666666665,14.018958333333332,M2,2022,7,12
16.08645833333333,16.219500000000004,M3,2022,7,12
13.636791666666666,13.778833333333331,M4,2022,7,12
18.470875000000003,18.07679166666667,M5,2022,7,12
13.889166666666668,14.305291666666667,M6,2022,7,12
16.407916666666665,15.565208333333329,M2,2022,8,12
19.54104166666667,18.715374999999998,M3,2022,8,12
14.523958333333331,15.451500000000001,M4,2022,8,12
18.495208333333334,18.920708333333334,M5,2022,8,12
16.806625,16.702125,M6,2022,8,12
15.634826086956522,15.367304347826083,M2,2022,9,12
16.995666666666665,16.953458333333327,M3,2022,9,12
14.43441666666667,15.565375000000003,M4,2022,9,12
16.424249999999997,15.907291666666664,M5,2022,9,12
14.428416666666669,15.364541666666668,M6,2022,9,12
13.60485714285714,14.168190476190475,M2,2022,10,12
14.795380952380949,15.297857142857143,M3,2022,10,12
12.749285714285712,13.381142857142855,M4,2022,10,12
14.353714285714286,14.882571428571428,M5,2022,10,12
13.983857142857143,15.103380952380952,M6,2022,10,12
14.280391304347821,14.574130434782608,M2,2022,11,12
14.171999999999999,13.506782608695653,M3,2022,11,12
12.877043478260868,12.365478260869565,M4,2022,11,12
13.845130434782607,13.755565217391304,M5,2022,11,12
13.393086956521742,13.395869565217387,M6,2022,11,12
4.96904347826087,12.55217391304348,M2,2022,12,12
7.516652173913043,11.521347826086956,M3,2022,12,12
4.960478260869565,11.27126086956522,M4,2022,12,12
5.90308695652174,11.96378260869565,M5,2022,12,12
7.6162608695652185,12.026695652173911,M6,2022,12,12
10.306458333333333,11.378750000000002,M3,2022,1,13
9.940249999999999,10.646666666666668,M4,2022,1,13
9.285000000000002,10.210916666666668,M5,2022,1,13
10.749916666666664,11.286458333333334,M6,2022,1,13
8.786541666666666,9.3045,M2,2022,2,13
9.693958333333333,11.272874999999999,M3,2022,2,13
8.731750000000002,10.492625000000002,M4,2022,2,13
9.641166666666667,9.734208333333333,M5,2022,2,13
9.195782608695653,8.945956521739129,M2,2022,3,13
9.006826086956522,10.898521739130434,M3,2022,3,13
8.563173913043476,10.156391304347824,M4,2022,3,13
9.310478260869564,9.533130434782608,M5,2022,3,13
9.751045454545455,9.312181818181818,M2,2022,4,13
11.839545454545457,11.645727272727271,M3,2022,4,13
10.669818181818183,10.733090909090908,M4,2022,4,13
10.743045454545454,10.54559090909091,M5,2022,4,13
12.446708333333335,10.966250000000002,M2,2022,5,13
12.996125000000001,12.696708333333333,M3,2022,5,13
11.79979166666667,11.476583333333336,M4,2022,5,13
12.768208333333334,12.356750000000003,M5,2022,5,13
12.479208333333334,12.391458333333333,M6,2022,5,13
12.677434782608694,12.932956521739131,M2,2022,6,13
13.550086956521737,14.50430434782609,M3,2022,6,13
12.295347826086957,12.576521739130435,M4,2022,6,13
13.55,14.626000000000003,M5,2022,6,13
12.758130434782606,12.85069565217391,M6,2022,6,13
14.235739130434784,13.53573913043478,M2,2022,7,13
15.266583333333335,15.883416666666669,M3,2022,7,13
13.70604166666667,13.890750000000004,M4,2022,7,13
15.974541666666667,17.142583333333338,M5,2022,7,13
14.420166666666669,14.410041666666666,M6,2022,7,13
15.95313043478261,14.780521739130437,M2,2022,8,13
19.622541666666667,19.1565,M3,2022,8,13
13.885166666666663,15.585958333333338,M4,2022,8,13
18.997833333333332,19.129541666666668,M5,2022,8,13
16.70095833333333,16.96525,M6,2022,8,13
14.758043478260868,15.313521739130435,M2,2022,9,13
16.86821739130435,16.959434782608692,M3,2022,9,13
14.059434782608694,15.863695652173911,M4,2022,9,13
15.39695652173913,16.085347826086956,M5,2022,9,13
14.375869565217391,15.492782608695652,M6,2022,9,13
13.543695652173913,14.193869565217392,M2,2022,10,13
14.702782608695651,15.243043478260871,M3,2022,10,13
13.127565217391304,13.40465217391304,M4,2022,10,13
14.420434782608694,14.869086956521741,M5,2022,10,13
13.97891304347826,15.038521739130433,M6,2022,10,13
15.417555555555554,14.54866666666667,M2,2022,11,13
12.504444444444445,13.55811111111111,M3,2022,11,13
12.732333333333335,12.373000000000001,M4,2022,11,13
13.269222222222222,13.70288888888889,M5,2022,11,13
10.039100000000001,13.413000000000002,M6,2022,11,13
5.039043478260869,12.636521739130437,M2,2022,12,13
7.1621304347826085,11.721478260869565,M3,2022,12,13
6.601608695652174,11.217782608695648,M4,2022,12,13
7.011434782608697,11.879478260869565,M5,2022,12,13
8.446434782608696,12.074608695652174,M6,2022,12,13
9.813652173913045,11.278608695652178,M3,2022,1,14
9.138521739130434,10.674434782608696,M4,2022,1,14
9.32317391304348,10.26113043478261,M5,2022,1,14
10.384133333333331,11.500333333333334,M6,2022,1,14
7.478416666666665,9.291791666666667,M2,2022,2,14
9.716416666666666,11.206958333333334,M3,2022,2,14
8.286125,10.464125000000001,M4,2022,2,14
8.524333333333333,9.73708333333333,M5,2022,2,14
8.437045454545457,8.972136363636363,M2,2022,3,14
9.451454545454546,10.906045454545456,M3,2022,3,14
9.280500000000002,10.128590909090908,M4,2022,3,14
8.789954545454547,9.57,M5,2022,3,14
9.901583333333333,9.302375000000003,M2,2022,4,14
11.936041666666666,11.644083333333336,M3,2022,4,14
10.835416666666665,10.523124999999999,M4,2022,4,14
11.183291666666667,10.656458333333333,M5,2022,4,14
10.998166666666664,10.957,M2,2022,5,14
13.140499999999996,13.288541666666665,M3,2022,5,14
11.763000000000003,11.598958333333337,M4,2022,5,14
12.530083333333335,12.883875000000002,M5,2022,5,14
12.758041666666665,12.475583333333333,M6,2022,5,14
13.175083333333333,13.046,M2,2022,6,14
14.196291666666662,14.647250000000005,M3,2022,6,14
12.766125,12.631958333333332,M4,2022,6,14
14.468916666666663,14.948708333333336,M5,2022,6,14
12.843458333333333,12.829875000000003,M6,2022,6,14
14.46883333333333,13.71504166666667,M2,2022,7,14
15.504708333333333,16.182916666666667,M3,2022,7,14
13.791583333333334,14.002500000000003,M4,2022,7,14
16.000958333333333,16.846791666666665,M5,2022,7,14
14.676458333333331,14.462833333333329,M6,2022,7,14
15.757952380952382,14.23142857142857,M2,2022,8,14
19.134954545454544,19.355181818181816,M3,2022,8,14
14.764818181818178,15.588318181818181,M4,2022,8,14
19.614272727272724,19.410000000000004,M5,2022,8,14
15.878909090909094,16.982045454545457,M6,2022,8,14
14.469304347826084,15.255695652173909,M2,2022,9,14
15.697791666666669,16.903708333333334,M3,2022,9,14
13.97875,15.821000000000003,M4,2022,9,14
14.867708333333331,16.87154166666667,M5,2022,9,14
14.647916666666665,15.613875,M6,2022,9,14
13.34404347826087,14.243391304347826,M2,2022,10,14
13.974478260869565,15.215521739130434,M3,2022,10,14
11.43982608695652,13.304173913043478,M4,2022,10,14
14.065913043478265,14.828913043478257,M5,2022,10,14
11.819826086956521,15.03778260869565,M6,2022,10,14
12.918904761904766,14.508476190476191,M2,2022,11,14
12.014619047619048,13.531095238095242,M3,2022,11,14
11.365904761904762,12.447047619047618,M4,2022,11,14
12.312238095238095,13.64652380952381,M5,2022,11,14
9.842952380952381,13.197000000000003,M6,2022,11,14
5.372347826086956,12.441260869565218,M2,2022,12,14
6.3552173913043495,11.774782608695652,M3,2022,12,14
6.31708695652174,11.160869565217391,M4,2022,12,14
6.463695652173913,11.76360869565217,M5,2022,12,14
8.550434782608693,11.919434782608695,M6,2022,12,14
10.74991304347826,11.196739130434784,M3,2022,1,15
9.066347826086956,10.649173913043478,M4,2022,1,15
9.953652173913042,10.40791304347826,M5,2022,1,15
8.822142857142858,9.286857142857142,M2,2022,2,15
11.366818181818182,11.215545454545454,M3,2022,2,15
8.477,10.441136363636362,M4,2022,2,15
10.083863636363638,9.710909090909091,M5,2022,2,15
8.188416666666667,8.950916666666666,M2,2022,3,15
9.88125,10.81975,M3,2022,3,15
9.323833333333335,10.148166666666667,M4,2022,3,15
8.855833333333335,9.520083333333334,M5,2022,3,15
9.978875000000002,9.300625000000002,M2,2022,4,15
11.811875,11.782125000000002,M3,2022,4,15
10.59325,10.614749999999999,M4,2022,4,15
10.859666666666664,10.609708333333332,M5,2022,4,15
11.348478260869564,10.705826086956522,M2,2022,5,15
12.813347826086956,13.44921739130435,M3,2022,5,15
11.913304347826088,11.854,M4,2022,5,15
12.877043478260871,12.957608695652173,M5,2022,5,15
12.46095652173913,12.595086956521742,M6,2022,5,15
13.260499999999995,13.240083333333333,M2,2022,6,15
14.753875,14.81916666666667,M3,2022,6,15
12.875958333333335,12.666125,M4,2022,6,15
14.471166666666667,15.157125000000002,M5,2022,6,15
12.985833333333337,13.127833333333333,M6,2022,6,15
14.980999999999996,13.711826086956522,M2,2022,7,15
16.344916666666666,16.560708333333334,M3,2022,7,15
13.699874999999999,13.990708333333332,M4,2022,7,15
17.179,17.331416666666666,M5,2022,7,15
14.74579166666667,14.667958333333331,M6,2022,7,15
15.419166666666667,14.152,M2,2022,8,15
17.55945833333333,18.754458333333332,M3,2022,8,15
14.448666666666663,15.469833333333336,M4,2022,8,15
18.326416666666663,19.03075,M5,2022,8,15
14.591124999999996,16.405874999999998,M6,2022,8,15
14.24885714285714,15.189523809523811,M2,2022,9,15
15.790666666666668,16.709238095238096,M3,2022,9,15
14.09175,15.722,M4,2022,9,15
15.03990909090909,16.588681818181815,M5,2022,9,15
14.50059090909091,15.794954545454544,M6,2022,9,15
12.32109090909091,14.280590909090906,M2,2022,10,15
13.020227272727272,14.953590909090906,M3,2022,10,15
10.114954545454545,13.184045454545453,M4,2022,10,15
13.441818181818178,14.729454545454546,M5,2022,10,15
11.169227272727275,14.951863636363639,M6,2022,10,15
11.133727272727274,14.488863636363634,M2,2022,11,15
10.7765,13.43227272727273,M3,2022,11,15
10.177136363636363,12.392727272727274,M4,2022,11,15
11.313499999999998,13.602636363636362,M5,2022,11,15
9.646636363636363,12.903363636363638,M6,2022,11,15
6.903086956521738,12.060826086956522,M2,2022,12,15
6.060260869565218,11.261695652173913,M3,2022,12,15
7.183217391304346,11.04695652173913,M4,2022,12,15
6.3254782608695646,11.658043478260868,M5,2022,12,15
7.94969565217391,11.86378260869565,M6,2022,12,15
10.813478260869564,11.200391304347825,M3,2022,1,16
8.578,10.608,M4,2022,1,16
9.053565217391304,10.439391304347824,M5,2022,1,16
11.278874999999998,9.344125,M2,2022,2,16
12.39991666666667,11.309583333333334,M3,2022,2,16
10.078583333333334,10.418125000000002,M4,2022,2,16
