"air_temperature","sea_temperature","station","year","month","day"
11.35,9.735041666666666,M5,2022,2,16
7.364375,8.896749999999999,M2,2022,3,16
9.20175,10.8395,M3,2022,3,16
8.07875,10.088000000000001,M4,2022,3,16
7.75525,9.5725,M5,2022,3,16
9.568909090909093,9.300409090909092,M2,2022,4,16
11.948181818181816,11.752772727272726,M3,2022,4,16
10.629909090909091,10.702409090909091,M4,2022,4,16
10.72740909090909,10.746227272727271,M5,2022,4,16
11.441956521739131,10.403434782608695,M2,2022,5,16
13.877000000000002,13.176739130434784,M3,2022,5,16
12.94486956521739,11.966695652173915,M4,2022,5,16
13.866260869565217,13.175739130434783,M5,2022,5,16
13.11704347826087,12.673652173913045,M6,2022,5,16
13.040708333333335,12.862666666666668,M2,2022,6,16
15.410958333333339,15.01475,M3,2022,6,16
13.510833333333332,12.734416666666666,M4,2022,6,16
15.276750000000005,15.414041666666664,M5,2022,6,16
13.431333333333335,13.024875,M6,2022,6,16
14.220833333333331,13.704041666666669,M2,2022,7,16
16.99175,16.72554166666667,M3,2022,7,16
14.210541666666666,14.061458333333336,M4,2022,7,16
17.791375000000002,17.864708333333333,M5,2022,7,16
15.427291666666667,14.879125000000002,M6,2022,7,16
15.195363636363636,14.175818181818181,M2,2022,8,16
15.878750000000002,17.47316666666666,M3,2022,8,16
14.34083333333333,15.386833333333335,M4,2022,8,16
17.148416666666666,18.14741666666667,M5,2022,8,16
14.487499999999999,16.278583333333334,M6,2022,8,16
13.469391304347823,15.145217391304351,M2,2022,9,16
15.3885,16.760875000000002,M3,2022,9,16
13.616541666666665,15.630291666666666,M4,2022,9,16
13.903333333333334,16.45795833333334,M5,2022,9,16
14.918583333333336,15.93670833333333,M6,2022,9,16
12.490200000000002,14.339450000000003,M2,2022,10,16
13.000499999999999,14.672550000000001,M3,2022,10,16
11.2329,13.1547,M4,2022,10,16
13.713449999999998,14.631649999999999,M5,2022,10,16
11.8163,15.006699999999999,M6,2022,10,16
10.985478260869565,14.438043478260871,M2,2022,11,16
11.121434782608693,13.339956521739131,M3,2022,11,16
10.352869565217391,12.276652173913048,M4,2022,11,16
11.023695652173911,13.551086956521738,M5,2022,11,16
11.10208695652174,13.038913043478262,M6,2022,11,16
6.269958333333334,11.839125000000001,M2,2022,12,16
7.3400833333333315,11.694958333333332,M3,2022,12,16
7.549708333333335,11.052458333333334,M4,2022,12,16
7.004416666666667,11.613791666666666,M5,2022,12,16
8.113333333333332,11.70629166666667,M6,2022,12,16
10.894458333333331,11.120916666666664,M3,2022,1,17
8.391958333333333,10.5105,M4,2022,1,17
8.379708333333333,10.364583333333332,M5,2022,1,17
7.206652173913044,9.28091304347826,M2,2022,2,17
9.90286956521739,11.28595652173913,M3,2022,2,17
6.8521739130434804,10.366695652173913,M4,2022,2,17
9.28713043478261,9.731478260869565,M5,2022,2,17
9.648599999999998,9.293599999999998,M2,2022,4,17
11.047300000000003,11.75715,M3,2022,4,17
10.341850000000003,10.68285,M4,2022,4,17
10.5079,10.639650000000001,M5,2022,4,17
11.04695833333333,10.239291666666668,M2,2022,5,17
13.250375,12.923458333333334,M3,2022,5,17
12.902458333333337,11.843916666666665,M4,2022,5,17
13.038708333333334,13.022916666666667,M5,2022,5,17
11.889291666666665,12.520458333333332,M6,2022,5,17
13.526318181818182,12.501499999999998,M2,2022,6,17
14.983000000000002,15.162869565217393,M3,2022,6,17
12.896130434782608,12.674000000000001,M4,2022,6,17
15.868434782608698,15.492913043478262,M5,2022,6,17
12.509782608695653,12.993,M6,2022,6,17
15.407565217391308,13.92534782608696,M2,2022,7,17
17.265173913043476,16.714565217391307,M3,2022,7,17
15.284565217391302,14.45713043478261,M4,2022,7,17
19.099434782608693,18.03391304347826,M5,2022,7,17
15.624217391304343,15.314608695652174,M6,2022,7,17
14.846571428571432,14.461857142857143,M2,2022,8,17
15.738933333333334,16.997733333333333,M3,2022,8,17
13.994133333333332,15.406333333333334,M4,2022,8,17
16.503866666666667,17.61253333333333,M5,2022,8,17
16.032,16.12493333333333,M6,2022,8,17
13.388791666666664,15.169708333333338,M2,2022,9,17
15.736374999999997,17.207999999999995,M3,2022,9,17
13.756999999999996,15.665458333333328,M4,2022,9,17
13.80166666666667,16.277083333333334,M5,2022,9,17
15.850333333333332,15.705458333333334,M6,2022,9,17
14.37042105263158,14.288157894736843,M2,2022,10,17
14.175052631578945,14.744473684210522,M3,2022,10,17
12.062526315789475,13.118631578947367,M4,2022,10,17
14.604263157894737,14.459210526315792,M5,2022,10,17
12.597210526315788,14.87457894736842,M6,2022,10,17
10.918500000000002,14.379363636363633,M2,2022,11,17
11.568727272727273,13.266318181818184,M3,2022,11,17
10.765227272727275,12.668318181818181,M4,2022,11,17
10.794136363636362,13.51504545454545,M5,2022,11,17
10.225954545454545,13.23272727272727,M6,2022,11,17
7.879695652173912,11.910521739130438,M2,2022,12,17
9.756260869565219,11.63295652173913,M3,2022,12,17
7.445958333333333,11.051416666666668,M4,2022,12,17
9.268708333333334,11.578375,M5,2022,12,17
9.639125000000002,11.704416666666667,M6,2022,12,17
11.615956521739127,11.12465217391304,M3,2022,1,18
10.178739130434781,10.543434782608694,M4,2022,1,18
9.698956521739131,10.301217391304347,M5,2022,1,18
6.349374999999999,9.276458333333332,M2,2022,2,18
7.653416666666666,11.109791666666666,M3,2022,2,18
5.694208333333333,10.295541666666663,M4,2022,2,18
7.724583333333335,9.751416666666664,M5,2022,2,18
8.908625,9.357874999999998,M2,2022,4,18
9.551666666666668,11.666583333333334,M3,2022,4,18
9.197583333333334,10.624541666666667,M4,2022,4,18
9.905583333333334,10.532958333333333,M5,2022,4,18
11.588434782608696,10.282478260869565,M2,2022,5,18
12.913173913043478,12.714739130434786,M3,2022,5,18
11.531043478260871,11.712000000000002,M4,2022,5,18
13.34404347826087,12.792608695652175,M5,2022,5,18
11.917521739130436,12.440304347826086,M6,2022,5,18
12.688,12.031565217391304,M2,2022,6,18
13.403041666666665,14.825458333333335,M3,2022,6,18
12.027583333333334,12.676791666666665,M4,2022,6,18
14.019333333333336,15.079124999999998,M5,2022,6,18
12.218875000000002,12.983541666666667,M6,2022,6,18
16.085761904761906,13.874999999999996,M2,2022,7,18
17.694363636363637,17.170136363636367,M3,2022,7,18
14.931181818181818,14.63609090909091,M4,2022,7,18
19.80513636363636,18.726181818181818,M5,2022,7,18
15.792181818181819,15.309499999999998,M6,2022,7,18
15.502142857142857,14.382190476190473,M2,2022,8,18
16.792619047619045,16.084666666666667,M3,2022,8,18
14.95342857142857,15.196142857142856,M4,2022,8,18
17.564619047619047,17.52204761904762,M5,2022,8,18
15.21628571428571,15.783619047619048,M6,2022,8,18
14.363043478260874,15.249391304347826,M2,2022,9,18
15.906347826086957,17.478956521739132,M3,2022,9,18
15.107833333333334,15.625041666666668,M4,2022,9,18
14.770166666666668,15.650249999999998,M5,2022,9,18
16.116916666666665,15.520333333333332,M6,2022,9,18
13.856421052631582,14.29231578947368,M2,2022,10,18
15.136210526315791,14.718263157894736,M3,2022,10,18
12.646,13.133105263157894,M4,2022,10,18
14.820157894736843,14.376736842105265,M5,2022,10,18
14.969052631578947,14.82121052631579,M6,2022,10,18
10.214909090909092,14.236454545454546,M2,2022,11,18
10.36586363636364,13.164454545454543,M3,2022,11,18
10.252727272727276,12.808272727272726,M4,2022,11,18
10.325863636363637,13.44168181818182,M5,2022,11,18
9.007454545454545,13.150136363636364,M6,2022,11,18
9.25104347826087,11.985,M2,2022,12,18
11.993083333333333,11.917333333333334,M3,2022,12,18
9.289166666666668,11.035666666666666,M4,2022,12,18
10.861833333333337,11.54179166666667,M5,2022,12,18
11.557625000000002,11.744541666666663,M6,2022,12,18
10.335,11.137666666666666,M3,2022,1,19
9.289083333333336,10.599375,M4,2022,1,19
9.529333333333335,10.300291666666666,M5,2022,1,19
6.52225,9.245249999999999,M2,2022,2,19
10.865916666666665,10.994666666666669,M3,2022,2,19
7.665541666666667,10.259416666666667,M4,2022,2,19
9.462083333333334,9.706874999999998,M5,2022,2,19
8.257666666666667,9.468375,M2,2022,4,19
9.830291666666668,11.671833333333337,M3,2022,4,19
9.397083333333335,10.745833333333332,M4,2022,4,19
9.311541666666667,10.663833333333335,M5,2022,4,19
10.86175,10.21725,M2,2022,5,19
12.6658,12.616800000000001,M3,2022,5,19
12.1386,11.581600000000002,M4,2022,5,19
12.597599999999998,12.702000000000002,M5,2022,5,19
12.6954,12.4092,M6,2022,5,19
12.445409090909093,11.722818181818184,M2,2022,6,19
13.399772727272726,14.49886363636364,M3,2022,6,19
12.363318181818185,12.726454545454544,M4,2022,6,19
13.228818181818182,14.338545454545454,M5,2022,6,19
12.56518181818182,13.010090909090911,M6,2022,6,19
15.824352941176471,13.738235294117647,M2,2022,7,19
16.171833333333332,16.590388888888885,M3,2022,7,19
14.433055555555557,14.748333333333335,M4,2022,7,19
19.80405555555556,19.080777777777783,M5,2022,7,19
14.433,15.054388888888887,M6,2022,7,19
15.713304347826087,15.137869565217388,M2,2022,8,19
16.422125000000005,16.104625,M3,2022,8,19
14.560666666666664,15.089541666666667,M4,2022,8,19
17.119958333333336,17.342874999999996,M5,2022,8,19
15.221708333333332,15.633041666666669,M6,2022,8,19
15.177473684210527,15.292842105263157,M2,2022,9,19
15.889210526315791,17.223526315789478,M3,2022,9,19
15.593526315789473,15.540578947368422,M4,2022,9,19
15.575684210526319,15.929736842105262,M5,2022,9,19
15.914894736842108,15.511157894736845,M6,2022,9,19
13.600166666666667,14.272499999999999,M2,2022,10,19
14.84958333333333,14.835083333333335,M3,2022,10,19
12.526000000000002,13.172416666666669,M4,2022,10,19
15.183000000000002,14.490833333333333,M5,2022,10,19
14.413916666666667,14.850416666666666,M6,2022,10,19
10.208478260869564,14.164260869565215,M2,2022,11,19
11.437565217391302,13.086521739130438,M3,2022,11,19
10.138478260869563,12.642521739130434,M4,2022,11,19
10.42291304347826,13.419869565217395,M5,2022,11,19
11.51617391304348,13.126391304347829,M6,2022,11,19
12.231695652173912,12.024782608695652,M2,2022,12,19
11.847434782608696,11.979,M3,2022,12,19
10.90041666666667,11.070416666666668,M4,2022,12,19
12.194333333333331,11.633249999999999,M5,2022,12,19
9.110083333333334,11.806208333333332,M6,2022,12,19
8.867958333333334,11.151541666666665,M3,2022,1,20
8.540375,10.537916666666666,M4,2022,1,20
7.797916666666665,10.36375,M5,2022,1,20
9.0211,9.289950000000001,M2,2022,2,20
10.590800000000002,11.0919,M3,2022,2,20
9.008749999999996,10.25895,M4,2022,2,20
9.577549999999999,9.655849999999997,M5,2022,2,20
9.333782608695655,9.472565217391303,M2,2022,4,20
10.469565217391304,11.651173913043483,M3,2022,4,20
9.811478260869565,10.669434782608693,M4,2022,4,20
9.947391304347827,11.079173913043476,M5,2022,4,20
12.503227272727274,12.092272727272727,M2,2022,6,20
13.570590909090908,14.493772727272729,M3,2022,6,20
12.105863636363637,12.896227272727275,M4,2022,6,20
13.885909090909092,14.337681818181814,M5,2022,6,20
12.87590909090909,13.119454545454545,M6,2022,6,20
14.764772727272726,13.663136363636363,M2,2022,7,20
15.30181818181818,16.079909090909087,M3,2022,7,20
13.841409090909092,14.436772727272727,M4,2022,7,20
16.72454545454546,16.901318181818183,M5,2022,7,20
14.218772727272727,15.056227272727272,M6,2022,7,20
16.26526086956522,15.737999999999998,M2,2022,8,20
16.572583333333334,16.216333333333335,M3,2022,8,20
14.216708333333335,14.93766666666667,M4,2022,8,20
17.624541666666662,17.503166666666665,M5,2022,8,20
14.918624999999999,15.604041666666669,M6,2022,8,20
15.541454545454547,15.642909090909091,M2,2022,9,20
16.39381818181818,16.904318181818176,M3,2022,9,20
15.543863636363637,15.388045454545454,M4,2022,9,20
16.047681818181818,16.723818181818185,M5,2022,9,20
15.790090909090907,15.545409090909091,M6,2022,9,20
14.54252631578947,14.360210526315791,M2,2022,10,20
15.218421052631578,14.87026315789474,M3,2022,10,20
13.596736842105262,13.169105263157897,M4,2022,10,20
14.943578947368424,14.554736842105262,M5,2022,10,20
14.324157894736842,15.01278947368421,M6,2022,10,20
10.40595652173913,14.106434782608693,M2,2022,11,20
12.301782608695653,13.000521739130434,M3,2022,11,20
9.306173913043478,12.393565217391306,M4,2022,11,20
11.875,13.35730434782609,M5,2022,11,20
10.028,12.820869565217393,M6,2022,11,20
10.033833333333336,11.868541666666667,M2,2022,12,20
10.617666666666667,11.903583333333335,M3,2022,12,20
8.998166666666668,11.005833333333333,M4,2022,12,20
10.823249999999996,11.568041666666666,M5,2022,12,20
8.656416666666667,11.59275,M6,2022,12,20
8.633347826086956,11.324478260869563,M3,2022,1,21
8.83704347826087,10.560913043478262,M4,2022,1,21
7.240565217391306,10.275391304347828,M5,2022,1,21
8.463083333333334,9.035750000000002,M2,2022,2,21
10.741833333333334,11.118333333333334,M3,2022,2,21
9.278916666666667,10.23520833333333,M4,2022,2,21
9.069458333333335,9.578791666666666,M5,2022,2,21
9.034833333333333,8.866,M2,2022,3,21
10.988,10.948500000000001,M3,2022,3,21
9.946333333333333,10.200833333333334,M4,2022,3,21
9.946166666666665,9.756666666666666,M5,2022,3,21
10.368749999999999,9.443549999999998,M2,2022,4,21
10.99865,11.64245,M3,2022,4,21
11.154799999999996,10.69425,M4,2022,4,21
11.01075,11.282250000000001,M5,2022,4,21
14.259374999999999,13.113791666666666,M2,2022,6,21
13.936391304347827,14.71508695652174,M3,2022,6,21
12.543565217391302,13.166478260869564,M4,2022,6,21
15.515826086956523,14.946739130434779,M5,2022,6,21
12.592565217391307,13.209434782608694,M6,2022,6,21
14.672500000000001,14.257333333333335,M2,2022,7,21
15.042791666666668,16.134666666666664,M3,2022,7,21
14.091799999999997,14.6695,M4,2022,7,21
15.565500000000002,16.969791666666666,M5,2022,7,21
15.134208333333333,14.975541666666665,M6,2022,7,21
14.88326086956522,15.52204347826087,M2,2022,8,21
16.23895833333334,16.28620833333333,M3,2022,8,21
14.342791666666669,14.914208333333336,M4,2022,8,21
16.857541666666666,17.622041666666664,M5,2022,8,21
15.026625000000001,15.612416666666661,M6,2022,8,21
15.65104761904762,15.52514285714286,M2,2022,9,21
16.425285714285714,16.810666666666663,M3,2022,9,21
15.388333333333335,15.420809523809526,M4,2022,9,21
16.432190476190474,16.05538095238095,M5,2022,9,21
15.909142857142857,15.611666666666665,M6,2022,9,21
15.029300000000001,14.5529,M2,2022,10,21
14.655750000000001,14.914600000000002,M3,2022,10,21
13.42295,13.122799999999998,M4,2022,10,21
15.158649999999998,14.533550000000002,M5,2022,10,21
13.696300000000003,15.051250000000001,M6,2022,10,21
10.318541666666667,14.015583333333334,M2,2022,11,21
10.32875,12.909208333333334,M3,2022,11,21
9.785541666666669,12.364958333333332,M4,2022,11,21
10.503791666666666,13.294000000000002,M5,2022,11,21
9.669666666666666,12.791458333333333,M6,2022,11,21
9.517083333333334,11.876875,M2,2022,12,21
10.931041666666664,11.917541666666663,M3,2022,12,21
9.999249999999998,10.97204166666667,M4,2022,12,21
10.609541666666667,11.410541666666667,M5,2022,12,21
10.066416666666667,11.640583333333332,M6,2022,12,21
9.209833333333334,11.333291666666668,M3,2022,1,22
10.021625,10.547624999999998,M4,2022,1,22
7.3645,10.266166666666669,M5,2022,1,22
9.185458333333337,8.942291666666666,M2,2022,2,22
10.825124999999998,11.193291666666667,M3,2022,2,22
9.046958333333333,10.218666666666667,M4,2022,2,22
10.105083333333333,9.564249999999998,M5,2022,2,22
10.340500000000002,8.95757142857143,M2,2022,3,22
11.229714285714284,10.975714285714288,M3,2022,3,22
11.4495,10.274285714285714,M4,2022,3,22
10.640285714285712,9.782785714285714,M5,2022,3,22
10.046000000000001,9.446166666666665,M2,2022,4,22
11.728541666666667,11.615208333333333,M3,2022,4,22
10.762166666666664,10.705375000000002,M4,2022,4,22
10.831250000000002,10.926791666666668,M5,2022,4,22
14.425714285714285,14.007761904761903,M2,2022,6,22
14.090857142857141,14.797190476190478,M3,2022,6,22
12.044619047619047,13.32995238095238,M4,2022,6,22
15.462714285714288,15.513523809523813,M5,2022,6,22
12.574809523809526,13.389,M6,2022,6,22
14.558583333333331,15.126958333333329,M2,2022,7,22
15.807666666666668,16.156499999999998,M3,2022,7,22
14.62975,14.788291666666668,M4,2022,7,22
16.883958333333336,17.514291666666672,M5,2022,7,22
15.374375000000002,15.106416666666666,M6,2022,7,22
16.09058333333333,15.489875,M2,2022,8,22
17.079125,16.671500000000005,M3,2022,8,22
15.095625,14.916749999999999,M4,2022,8,22
17.750666666666664,17.729583333333334,M5,2022,8,22
15.787374999999999,15.708958333333333,M6,2022,8,22
14.883761904761903,15.52752380952381,M2,2022,9,22
16.457809523809523,17.11857142857143,M3,2022,9,22
14.723333333333333,15.306952380952382,M4,2022,9,22
16.350904761904758,16.255428571428574,M5,2022,9,22
14.895285714285711,15.548333333333336,M6,2022,9,22
14.663100000000004,14.811649999999997,M2,2022,10,22
14.587449999999999,14.849900000000002,M3,2022,10,22
12.96135,13.191400000000002,M4,2022,10,22
14.8096,14.55155,M5,2022,10,22
13.583900000000003,14.8875,M6,2022,10,22
9.416565217391303,14.00408695652174,M2,2022,11,22
11.17725,12.692666666666668,M3,2022,11,22
9.789708333333335,12.277583333333332,M4,2022,11,22
10.656374999999999,13.207166666666666,M5,2022,11,22
9.899499999999998,12.611166666666668,M6,2022,11,22
8.823363636363636,11.887909090909092,M2,2022,12,22
10.63440909090909,11.913454545454545,M3,2022,12,22
9.608954545454546,10.977772727272729,M4,2022,12,22
10.259136363636365,11.355409090909092,M5,2022,12,22
10.172681818181816,11.651727272727271,M6,2022,12,22
9.917454545454543,11.276727272727273,M3,2022,1,23
9.693318181818183,10.56090909090909,M4,2022,1,23
7.982090909090909,10.294,M5,2022,1,23
8.643454545454547,8.892227272727276,M2,2022,2,23
10.248136363636364,11.19,M3,2022,2,23
7.806772727272727,10.201818181818183,M4,2022,2,23
9.695545454545455,9.558545454545452,M5,2022,2,23
9.985478260869565,9.006,M2,2022,3,23
10.843217391304346,11.045782608695653,M3,2022,3,23
10.503478260869562,10.308956521739132,M4,2022,3,23
10.229826086956523,9.828043478260868,M5,2022,3,23
10.129375000000001,9.451125000000001,M2,2022,4,23
11.551583333333332,11.761666666666668,M3,2022,4,23
10.766125,10.736125000000001,M4,2022,4,23
10.690391304347827,10.732739130434783,M5,2022,4,23
14.450173913043475,14.431521739130433,M2,2022,6,23
14.023416666666668,15.054875000000001,M3,2022,6,23
12.705041666666672,13.396500000000001,M4,2022,6,23
15.661291666666665,16.155374999999996,M5,2022,6,23
13.063166666666666,13.602541666666665,M6,2022,6,23
15.444095238095239,15.479571428571429,M2,2022,7,23
16.786727272727273,16.218772727272725,M3,2022,7,23
15.35295454545455,14.907,M4,2022,7,23
17.914272727272728,17.407363636363637,M5,2022,7,23
15.514909090909095,15.205818181818186,M6,2022,7,23
16.45004347826087,15.901434782608696,M2,2022,8,23
16.755791666666664,17.104166666666664,M3,2022,8,23
14.601208333333332,15.002833333333337,M4,2022,8,23
17.600125000000002,17.35833333333333,M5,2022,8,23
14.471041666666663,15.683499999999997,M6,2022,8,23
14.130523809523808,15.507238095238094,M2,2022,9,23
15.29747619047619,16.926523809523808,M3,2022,9,23
13.658333333333333,15.125523809523807,M4,2022,9,23
14.823380952380955,15.982238095238099,M5,2022,9,23
14.674380952380949,15.488190476190473,M6,2022,9,23
14.699699999999998,14.903649999999995,M2,2022,10,23
14.13585,14.864949999999999,M3,2022,10,23
12.9419,13.421150000000003,M4,2022,10,23
14.589849999999998,14.56105,M5,2022,10,23
13.00315,14.7745,M6,2022,10,23
10.947272727272725,13.975409090909091,M2,2022,11,23
11.362181818181819,12.461272727272728,M3,2022,11,23
9.520181818181818,11.991954545454545,M4,2022,11,23
11.471090909090908,13.127272727272725,M5,2022,11,23
9.688818181818185,12.526,M6,2022,11,23
9.803958333333334,11.883666666666668,M2,2022,12,23
11.801791666666666,11.845583333333336,M3,2022,12,23
9.256708333333332,11.048499999999999,M4,2022,12,23
10.991999999999999,11.359625,M5,2022,12,23
11.217833333333333,11.599541666666667,M6,2022,12,23
10.095090909090912,11.321727272727271,M3,2022,1,24
9.793318181818183,10.611090909090906,M4,2022,1,24
7.813454545454545,10.288818181818185,M5,2022,1,24
5.9376,8.833499999999997,M2,2022,2,24
7.466000000000001,11.060199999999998,M3,2022,2,24
5.4197999999999995,10.1625,M4,2022,2,24
7.2899,9.5256,M5,2022,2,24
10.145708333333335,9.068916666666667,M2,2022,3,24
10.454958333333334,11.207749999999999,M3,2022,3,24
10.316666666666668,10.396000000000003,M4,2022,3,24
10.593291666666666,10.115041666666665,M5,2022,3,24
