"air_temperature","sea_temperature","station","year","month","day"
9.698125,9.485499999999998,M2,2022,4,24
11.343916666666665,11.775875,M3,2022,4,24
10.581083333333332,10.778041666666665,M4,2022,4,24
10.499749999999997,10.556041666666669,M5,2022,4,24
12.399875,11.685375,M2,2022,5,24
12.5465,13.227625,M3,2022,5,24
11.325625,11.989125,M4,2022,5,24
13.13225,13.678749999999999,M5,2022,5,24
12.032444444444444,12.68322222222222,M6,2022,5,24
13.767124999999998,13.995791666666667,M2,2022,6,24
13.242125000000001,14.893083333333331,M3,2022,6,24
13.571750000000002,13.452041666666668,M4,2022,6,24
14.961291666666668,15.937249999999999,M5,2022,6,24
11.880958333333334,13.546666666666667,M6,2022,6,24
15.762086956521738,15.473478260869564,M2,2022,7,24
16.350916666666667,16.159583333333334,M3,2022,7,24
14.904333333333332,14.679666666666664,M4,2022,7,24
17.78125,17.14670833333333,M5,2022,7,24
14.517916666666665,15.099375,M6,2022,7,24
15.874833333333333,15.856166666666667,M2,2022,8,24
16.342875,17.039166666666667,M3,2022,8,24
14.58704166666667,14.899749999999996,M4,2022,8,24
16.930833333333336,17.384958333333337,M5,2022,8,24
14.705041666666665,15.609624999999996,M6,2022,8,24
13.670235294117647,15.309529411764705,M2,2022,9,24
15.382058823529412,16.790176470588236,M3,2022,9,24
13.808058823529407,15.20605882352941,M4,2022,9,24
13.891411764705882,15.989294117647058,M5,2022,9,24
14.253294117647057,15.586176470588237,M6,2022,9,24
14.144478260869564,14.903826086956522,M2,2022,10,24
14.22295652173913,14.756695652173914,M3,2022,10,24
12.817695652173912,13.554304347826088,M4,2022,10,24
14.346130434782605,14.525826086956519,M5,2022,10,24
13.087304347826086,14.811478260869565,M6,2022,10,24
11.518391304347825,13.88034782608696,M2,2022,11,24
11.426999999999998,12.25804347826087,M3,2022,11,24
10.361347826086957,12.013826086956525,M4,2022,11,24
11.95986956521739,13.03895652173913,M5,2022,11,24
9.73921739130435,12.372260869565219,M6,2022,11,24
10.907809523809526,11.899761904761904,M2,2022,12,24
11.78904761904762,11.681666666666667,M3,2022,12,24
10.25447619047619,11.06504761904762,M4,2022,12,24
11.456523809523809,11.358761904761904,M5,2022,12,24
10.58447619047619,11.709523809523809,M6,2022,12,24
10.226076923076922,11.265384615384617,M3,2022,1,25
9.655230769230771,10.713615384615384,M4,2022,1,25
9.012769230769232,10.279153846153845,M5,2022,1,25
7.529208333333334,8.777916666666668,M2,2022,2,25
10.007208333333333,11.037291666666667,M3,2022,2,25
9.289249999999997,10.097999999999999,M4,2022,2,25
8.861916666666671,9.492416666666665,M5,2022,2,25
9.662826086956523,9.112304347826088,M2,2022,3,25
11.113000000000001,11.21408695652174,M3,2022,3,25
9.944090909090907,10.626227272727272,M4,2022,3,25
10.446217391304346,10.50695652173913,M5,2022,3,25
8.940714285714288,9.539761904761908,M2,2022,4,25
11.242571428571427,11.738095238095237,M3,2022,4,25
10.059142857142856,10.876714285714286,M4,2022,4,25
10.335714285714285,10.866142857142856,M5,2022,4,25
12.465130434782612,11.573956521739131,M2,2022,5,25
13.232124999999998,13.131916666666667,M3,2022,5,25
11.451875000000001,11.957958333333332,M4,2022,5,25
13.406916666666667,13.508166666666666,M5,2022,5,25
11.79979166666667,12.663541666666667,M6,2022,5,25
12.531000000000004,12.650086956521742,M2,2022,6,25
12.609458333333334,14.542916666666665,M3,2022,6,25
13.134374999999999,13.686083333333334,M4,2022,6,25
13.769208333333333,15.345625000000004,M5,2022,6,25
11.872916666666667,13.32079166666667,M6,2022,6,25
15.842333333333336,15.828250000000002,M2,2022,7,25
15.199375000000002,15.852875,M3,2022,7,25
13.547375000000002,14.621791666666667,M4,2022,7,25
16.625666666666664,16.590500000000002,M5,2022,7,25
13.933916666666667,14.753458333333333,M6,2022,7,25
15.429250000000001,15.899,M2,2022,8,25
16.214583333333334,16.956583333333334,M3,2022,8,25
13.612416666666668,14.815708333333333,M4,2022,8,25
16.373375000000003,16.892125,M5,2022,8,25
14.595166666666664,15.542458333333334,M6,2022,8,25
13.766090909090908,15.149272727272727,M2,2022,9,25
14.827,16.691227272727275,M3,2022,9,25
14.287636363636363,15.171409090909092,M4,2022,9,25
13.905772727272726,15.968227272727274,M5,2022,9,25
15.257409090909091,15.553409090909087,M6,2022,9,25
14.447409090909089,14.882409090909091,M2,2022,10,25
14.751499999999995,14.72140909090909,M3,2022,10,25
13.45527272727273,13.612272727272726,M4,2022,10,25
14.621047619047618,14.487714285714286,M5,2022,10,25
13.446761904761905,14.838666666666668,M6,2022,10,25
11.826176470588237,13.795705882352943,M2,2022,11,25
12.438058823529412,12.124823529411765,M3,2022,11,25
11.708470588235297,11.881352941176473,M4,2022,11,25
12.394882352941178,12.959058823529409,M5,2022,11,25
12.463823529411764,12.283823529411766,M6,2022,11,25
10.63431818181818,11.806636363636363,M2,2022,12,25
10.732,11.6925,M3,2022,12,25
7.682409090909093,11.072909090909091,M4,2022,12,25
10.876318181818181,11.328227272727272,M5,2022,12,25
8.443636363636365,11.766363636363637,M6,2022,12,25
10.469695652173911,11.195130434782609,M3,2022,1,26
10.43769565217391,10.70791304347826,M4,2022,1,26
9.556695652173914,10.266478260869565,M5,2022,1,26
9.17309523809524,8.753190476190477,M2,2022,2,26
10.69385714285714,11.171190476190475,M3,2022,2,26
10.098571428571427,10.200333333333331,M4,2022,2,26
9.621904761904764,9.445380952380955,M5,2022,2,26
9.698041666666668,9.129875,M2,2022,3,26
10.977749999999999,11.166624999999998,M3,2022,3,26
10.491541666666665,10.603416666666666,M4,2022,3,26
10.819041666666665,10.423166666666667,M5,2022,3,26
9.511227272727272,9.632727272727273,M2,2022,4,26
11.259800000000002,11.7524,M3,2022,4,26
10.424190476190475,10.90542857142857,M4,2022,4,26
10.656714285714283,11.086190476190476,M5,2022,4,26
11.80390909090909,12.196818181818184,M6,2022,4,26
12.91308695652174,11.728260869565213,M2,2022,5,26
13.43539130434783,13.158217391304348,M3,2022,5,26
11.325304347826089,11.937695652173913,M4,2022,5,26
13.634999999999998,13.408217391304348,M5,2022,5,26
11.26578260869565,12.742478260869563,M6,2022,5,26
12.73908695652174,11.917347826086957,M2,2022,6,26
13.050916666666668,14.155749999999996,M3,2022,6,26
12.277916666666668,13.654958333333335,M4,2022,6,26
14.015333333333333,15.148000000000001,M5,2022,6,26
11.978791666666666,13.08579166666667,M6,2022,6,26
14.341869565217388,15.904304347826088,M2,2022,7,26
15.031782608695652,16.19121739130435,M3,2022,7,26
13.354124999999998,14.794833333333331,M4,2022,7,26
15.081416666666662,16.358416666666667,M5,2022,7,26
14.123125000000002,14.860333333333337,M6,2022,7,26
15.360869565217392,16.01369565217391,M2,2022,8,26
16.011208333333332,17.06358333333333,M3,2022,8,26
14.257291666666667,14.919416666666665,M4,2022,8,26
16.30816666666667,17.335833333333333,M5,2022,8,26
15.789458333333336,15.567875000000003,M6,2022,8,26
13.357545454545452,14.699136363636368,M2,2022,9,26
15.65463636363636,16.628590909090914,M3,2022,9,26
13.284272727272729,14.764045454545455,M4,2022,9,26
14.62490909090909,15.628727272727275,M5,2022,9,26
15.461545454545456,15.438272727272727,M6,2022,9,26
15.032,14.928826086956525,M2,2022,10,26
14.503304347826086,14.618782608695655,M3,2022,10,26
13.543652173913042,13.378260869565217,M4,2022,10,26
15.137956521739133,14.460043478260868,M5,2022,10,26
12.828260869565215,14.819478260869566,M6,2022,10,26
13.346173913043478,13.760391304347825,M2,2022,11,26
13.085043478260873,12.239739130434781,M3,2022,11,26
12.119086956521741,11.869782608695653,M4,2022,11,26
13.002347826086956,12.938565217391305,M5,2022,11,26
11.567260869565219,12.266782608695653,M6,2022,11,26
7.1031818181818185,11.705,M2,2022,12,26
9.147363636363638,11.620636363636363,M3,2022,12,26
6.936727272727273,11.020636363636363,M4,2022,12,26
8.545863636363636,11.242454545454544,M5,2022,12,26
8.370363636363635,11.71281818181818,M6,2022,12,26
10.456869565217389,11.276391304347827,M3,2022,1,27
9.847565217391306,10.692260869565217,M4,2022,1,27
10.195739130434784,10.24678260869565,M5,2022,1,27
8.694190476190476,8.704714285714285,M2,2022,2,27
10.13342857142857,11.073476190476189,M3,2022,2,27
8.18504761904762,10.276666666666667,M4,2022,2,27
9.624238095238095,9.42047619047619,M5,2022,2,27
9.515000000000002,9.175875,M2,2022,3,27
10.99408333333333,11.24275,M3,2022,3,27
10.959499999999998,10.766083333333334,M4,2022,3,27
10.618727272727272,10.470863636363635,M5,2022,3,27
9.123608695652177,9.55886956521739,M2,2022,4,27
11.348521739130433,11.797347826086957,M3,2022,4,27
10.705260869565215,10.816260869565218,M4,2022,4,27
10.638772727272725,11.218999999999998,M5,2022,4,27
12.04586363636364,12.384409090909093,M6,2022,4,27
11.446636363636362,11.464909090909092,M2,2022,5,27
13.053590909090907,13.682363636363636,M3,2022,5,27
11.255863636363637,11.91118181818182,M4,2022,5,27
12.465363636363636,13.719590909090908,M5,2022,5,27
12.094727272727276,12.798363636363634,M6,2022,5,27
12.480086956521738,12.03608695652174,M2,2022,6,27
13.745347826086956,14.000347826086953,M3,2022,6,27
12.308130434782608,13.31413043478261,M4,2022,6,27
13.859956521739132,15.138782608695653,M5,2022,6,27
12.78791304347826,13.039173913043479,M6,2022,6,27
14.529454545454543,15.979909090909093,M2,2022,7,27
15.562695652173916,16.323826086956522,M3,2022,7,27
14.435260869565218,15.045608695652174,M4,2022,7,27
15.379913043478261,16.46834782608696,M5,2022,7,27
14.889652173913046,14.845913043478262,M6,2022,7,27
15.197478260869564,16.138347826086953,M2,2022,8,27
16.613434782608696,17.191478260869566,M3,2022,8,27
15.119958333333335,14.870541666666666,M4,2022,8,27
16.414083333333334,17.724541666666664,M5,2022,8,27
16.106708333333334,15.635833333333329,M6,2022,8,27
12.583090909090911,14.593318181818182,M2,2022,9,27
16.058681818181817,16.447727272727274,M3,2022,9,27
12.41209090909091,14.645681818181815,M4,2022,9,27
13.4065,15.448318181818184,M5,2022,9,27
15.135409090909091,15.325681818181817,M6,2022,9,27
15.36271428571429,14.951809523809525,M2,2022,10,27
14.967380952380955,14.534809523809523,M3,2022,10,27
13.897904761904758,13.20404761904762,M4,2022,10,27
15.21152380952381,14.458000000000002,M5,2022,10,27
12.133047619047618,14.774523809523807,M6,2022,10,27
12.252227272727271,13.692409090909093,M2,2022,11,27
11.808500000000002,12.428409090909089,M3,2022,11,27
10.785318181818182,11.747863636363638,M4,2022,11,27
12.219045454545455,12.903863636363637,M5,2022,11,27
10.414590909090908,12.247772727272729,M6,2022,11,27
9.837636363636362,11.641272727272728,M2,2022,12,27
10.996136363636364,11.672272727272729,M3,2022,12,27
9.48240909090909,11.024045454545455,M4,2022,12,27
10.645363636363635,11.197181818181818,M5,2022,12,27
10.089695652173912,11.724173913043478,M6,2022,12,27
11.309090909090909,11.356318181818185,M3,2022,1,28
10.53222727272727,10.7405,M4,2022,1,28
10.16818181818182,10.180636363636363,M5,2022,1,28
8.684833333333334,8.653708333333332,M2,2022,2,28
10.09275,11.022541666666667,M3,2022,2,28
8.455,10.257291666666665,M4,2022,2,28
9.26466666666667,9.418874999999998,M5,2022,2,28
8.87868181818182,9.320772727272727,M2,2022,3,28
10.039454545454547,11.344090909090907,M3,2022,3,28
10.75190909090909,10.838454545454542,M4,2022,3,28
10.307809523809524,10.515190476190474,M5,2022,3,28
8.650249999999998,9.527375,M2,2022,4,28
11.095708333333329,12.104666666666665,M3,2022,4,28
10.432541666666665,10.938958333333334,M4,2022,4,28
9.714291666666666,11.261625000000002,M5,2022,4,28
12.255333333333335,12.32175,M6,2022,4,28
11.471136363636363,11.622727272727273,M2,2022,5,28
13.49959090909091,14.183863636363638,M3,2022,5,28
11.462272727272723,12.205499999999999,M4,2022,5,28
12.465217391304348,13.760130434782607,M5,2022,5,28
12.847434782608696,12.886347826086958,M6,2022,5,28
13.136375000000001,12.059416666666666,M2,2022,6,28
13.984833333333329,14.009291666666664,M3,2022,6,28
12.996,13.051166666666665,M4,2022,6,28
14.908458333333337,15.002333333333334,M5,2022,6,28
12.159999999999998,13.026083333333334,M6,2022,6,28
14.83363636363636,15.755090909090905,M2,2022,7,28
15.514954545454545,16.12627272727273,M3,2022,7,28
15.24413636363636,15.046818181818184,M4,2022,7,28
15.989954545454545,16.93509090909091,M5,2022,7,28
14.75368181818182,15.049045454545452,M6,2022,7,28
15.62818181818182,16.050136363636366,M2,2022,8,28
17.35008695652174,17.194086956521737,M3,2022,8,28
15.541304347826086,15.075434782608694,M4,2022,8,28
17.254521739130436,17.813347826086957,M5,2022,8,28
16.16752173913044,15.774347826086954,M6,2022,8,28
12.446625,14.605125000000001,M2,2022,9,28
14.47095833333333,16.09854166666667,M3,2022,9,28
12.513833333333332,14.507583333333331,M4,2022,9,28
12.857624999999999,15.696791666666668,M5,2022,9,28
14.190291666666662,15.245083333333334,M6,2022,9,28
14.880181818181818,14.970181818181816,M2,2022,10,28
14.704818181818185,14.509454545454549,M3,2022,10,28
13.606272727272726,13.432363636363636,M4,2022,10,28
14.800272727272727,14.450318181818181,M5,2022,10,28
12.727272727272727,14.61990909090909,M6,2022,10,28
10.42508695652174,13.642565217391303,M2,2022,11,28
11.683956521739132,12.420173913043481,M3,2022,11,28
10.208391304347824,11.555608695652174,M4,2022,11,28
11.206260869565217,12.848608695652171,M5,2022,11,28
11.605434782608697,12.370478260869563,M6,2022,11,28
10.461578947368418,11.593789473684208,M2,2022,12,28
11.39178947368421,11.726842105263158,M3,2022,12,28
7.971210526315788,11.022473684210526,M4,2022,12,28
11.047578947368422,11.18921052631579,M5,2022,12,28
8.192421052631579,11.761368421052632,M6,2022,12,28
11.09591304347826,11.375086956521738,M3,2022,1,29
9.898478260869563,10.754695652173913,M4,2022,1,29
10.223391304347826,9.985478260869565,M5,2022,1,29
8.945304347826086,9.224391304347824,M2,2022,3,29
11.586304347826088,11.594000000000001,M3,2022,3,29
9.847739130434784,10.803086956521739,M4,2022,3,29
8.743695652173914,10.42869565217391,M5,2022,3,29
9.016541666666667,9.701958333333334,M2,2022,4,29
11.209708333333332,12.361416666666669,M3,2022,4,29
10.546541666666664,11.072999999999999,M4,2022,4,29
9.846625,11.50741666666667,M5,2022,4,29
12.314333333333336,12.269291666666662,M6,2022,4,29
10.80282608695652,11.507782608695651,M2,2022,5,29
13.746708333333329,14.624666666666664,M3,2022,5,29
10.743874999999997,12.157708333333332,M4,2022,5,29
11.881041666666667,13.811874999999999,M5,2022,5,29
12.328624999999997,12.974541666666665,M6,2022,5,29
12.855826086956526,12.400782608695655,M2,2022,6,29
13.069333333333335,13.962208333333331,M3,2022,6,29
12.814958333333335,13.39475,M4,2022,6,29
14.147541666666667,15.107708333333333,M5,2022,6,29
11.990833333333335,12.99433333333333,M6,2022,6,29
15.603636363636367,15.710863636363634,M2,2022,7,29
16.174136363636368,16.196818181818184,M3,2022,7,29
15.528608695652178,15.002695652173914,M4,2022,7,29
17.687695652173918,17.852217391304347,M5,2022,7,29
15.643173913043478,15.167478260869567,M6,2022,7,29
16.01913043478261,15.360565217391304,M2,2022,8,29
17.98913043478261,17.345782608695654,M3,2022,8,29
16.008434782608703,15.225913043478258,M4,2022,8,29
17.93375,17.970500000000005,M5,2022,8,29
16.46079166666667,15.984124999999999,M6,2022,8,29
14.063739130434783,14.757826086956522,M2,2022,9,29
14.598739130434785,15.972260869565218,M3,2022,9,29
12.932260869565217,14.586086956521738,M4,2022,9,29
13.463043478260868,15.69708695652174,M5,2022,9,29
14.488391304347827,15.26321739130435,M6,2022,9,29
14.965799999999998,14.95965,M2,2022,10,29
14.323749999999995,14.5649,M3,2022,10,29
13.522900000000002,13.583100000000002,M4,2022,10,29
14.887599999999997,14.44205,M5,2022,10,29
12.622000000000003,14.624650000000003,M6,2022,10,29
10.336909090909094,13.601818181818185,M2,2022,11,29
11.87277272727273,12.402181818181818,M3,2022,11,29
9.7575,11.592272727272729,M4,2022,11,29
11.089181818181817,12.812090909090909,M5,2022,11,29
12.398818181818182,12.32209090909091,M6,2022,11,29
8.792875,11.460499999999998,M2,2022,12,29
11.289,11.753874999999999,M3,2022,12,29
7.8100000000000005,11.017875,M4,2022,12,29
10.209444444444443,11.101666666666667,M5,2022,12,29
9.76988888888889,11.671666666666667,M6,2022,12,29
10.6886,11.379100000000001,M3,2022,1,30
9.27235,10.721,M4,2022,1,30
8.962250000000001,9.9799,M5,2022,1,30
7.242458333333334,9.1,M2,2022,3,30
10.639999999999999,11.577833333333336,M3,2022,3,30
7.626916666666666,10.466874999999998,M4,2022,3,30
8.497625000000001,10.376666666666667,M5,2022,3,30
9.490458333333335,9.6495,M2,2022,4,30
11.771166666666666,12.557500000000003,M3,2022,4,30
10.988041666666668,10.920916666666665,M4,2022,4,30
10.922875,11.720875,M5,2022,4,30
12.442625000000005,12.317499999999997,M6,2022,4,30
10.314727272727271,11.1775,M2,2022,5,30
12.769499999999999,14.487545454545456,M3,2022,5,30
10.731909090909092,12.13522727272727,M4,2022,5,30
11.912727272727272,13.680227272727274,M5,2022,5,30
11.577636363636364,12.922318181818182,M6,2022,5,30
12.941166666666668,12.608125,M2,2022,6,30
13.425333333333333,14.061333333333337,M3,2022,6,30
12.532208333333337,13.2265,M4,2022,6,30
14.149541666666666,15.315624999999995,M5,2022,6,30
12.188333333333334,13.139125,M6,2022,6,30
15.832041666666667,15.494958333333331,M2,2022,7,30
16.727375000000002,16.193125,M3,2022,7,30
14.003041666666666,15.072083333333332,M4,2022,7,30
17.679416666666665,17.466916666666666,M5,2022,7,30
14.64608333333333,15.149625,M6,2022,7,30
15.333173913043481,14.649869565217388,M2,2022,8,30
17.46583333333334,17.3145,M3,2022,8,30
16.171916666666664,15.408291666666665,M4,2022,8,30
16.751749999999994,17.804624999999998,M5,2022,8,30
16.562541666666664,15.971708333333332,M6,2022,8,30
14.762681818181816,14.826818181818181,M2,2022,9,30
16.202954545454546,15.877272727272727,M3,2022,9,30
14.090090909090907,14.221227272727274,M4,2022,9,30
15.381818181818186,15.314727272727277,M5,2022,9,30
15.366227272727274,15.260909090909092,M6,2022,9,30
14.651636363636367,14.964636363636362,M2,2022,10,30
14.269818181818183,14.497000000000002,M3,2022,10,30
13.493045454545456,13.607227272727272,M4,2022,10,30
14.536136363636361,14.397454545454542,M5,2022,10,30
13.466454545454543,14.660181818181819,M6,2022,10,30
11.608727272727274,13.55422727272727,M2,2022,11,30
12.391954545454547,12.611454545454542,M3,2022,11,30
11.333499999999999,11.64313636363636,M4,2022,11,30
12.25236363636364,12.780000000000001,M5,2022,11,30
12.38981818181818,12.465590909090908,M6,2022,11,30
10.698681818181818,11.418454545454548,M2,2022,12,30
11.244499999999999,11.838681818181817,M3,2022,12,30
8.749954545454546,10.971454545454547,M4,2022,12,30
11.064772727272727,11.054045454545458,M5,2022,12,30
7.720045454545457,11.687363636363637,M6,2022,12,30
10.47995238095238,11.342523809523808,M3,2022,1,31
9.454428571428574,10.691809523809521,M4,2022,1,31
9.203285714285716,9.946809523809526,M5,2022,1,31
5.387041666666668,9.068916666666668,M2,2022,3,31
7.283125000000001,11.293208333333332,M3,2022,3,31
6.5852916666666665,10.339166666666666,M4,2022,3,31
6.310583333333333,10.039041666666668,M5,2022,3,31
10.790347826086956,11.05004347826087,M2,2022,5,31
12.57475,14.162333333333331,M3,2022,5,31
10.835333333333333,12.12058333333333,M4,2022,5,31
12.104958333333334,13.804458333333331,M5,2022,5,31
12.009333333333332,13.084041666666664,M6,2022,5,31
14.992904761904764,15.494047619047622,M2,2022,7,31
15.936952380952375,16.37319047619048,M3,2022,7,31
14.371818181818183,15.45504545454545,M4,2022,7,31
16.81772727272727,16.969454545454543,M5,2022,7,31
15.053272727272729,15.41659090909091,M6,2022,7,31
15.07318181818182,14.468818181818182,M2,2022,8,31
16.74668181818182,16.641000000000002,M3,2022,8,31
15.891608695652174,15.723391304347825,M4,2022,8,31
16.560391304347828,17.281217391304345,M5,2022,8,31
16.439304347826088,16.15478260869565,M6,2022,8,31
14.98838095238095,14.965285714285715,M2,2022,10,31
12.911904761904758,14.41980952380952,M3,2022,10,31
12.460952380952383,13.576809523809525,M4,2022,10,31
14.346619047619047,14.359285714285713,M5,2022,10,31
12.158809523809524,14.590761904761901,M6,2022,10,31
10.103333333333333,11.384,M2,2022,12,31
10.705476190476189,11.857809523809523,M3,2022,12,31
7.39447619047619,10.935523809523808,M4,2022,12,31
10.819285714285714,11.012666666666664,M5,2022,12,31
7.801428571428571,11.624904761904762,M6,2022,12,31
