"temperature","feels_like","humidity","time","location","outside_temperature","outside_feels_like","outside_humidity"
18.0,17.81,75.0,"2023-01-25 01:35:00",MR,9.1,9.1,97.0
18.0,17.81,75.0,"2023-01-25 01:40:00",MR,9.2,8.7,97.0
18.0,17.81,75.0,"2023-01-25 01:45:00",MR,9.2,8.2,97.0
18.0,17.81,75.0,"2023-01-25 01:50:00",MR,9.2,9.2,97.0
17.0,16.69,74.0,"2023-01-25 01:55:00",MR,9.2,9.2,97.0
18.0,17.81,75.0,"2023-01-25 02:05:00",MR,9.2,9.2,97.0
18.0,17.81,75.0,"2023-01-25 02:10:00",MR,9.2,9.2,97.0
17.0,16.69,74.0,"2023-01-25 02:15:00",MR,9.2,9.2,97.0
17.0,16.69,74.0,"2023-01-25 02:20:00",MR,9.2,9.2,97.0
17.0,16.71,75.0,"2023-01-25 02:25:00",MR,9.2,9.2,97.0
17.0,16.71,75.0,"2023-01-25 02:30:00",MR,9.2,9.2,97.0
17.0,16.71,75.0,"2023-01-25 02:35:00",MR,9.2,9.2,97.0
17.0,16.69,74.0,"2023-01-25 02:40:00",MR,9.2,9.2,97.0
17.0,16.71,75.0,"2023-01-25 02:45:00",MR,9.2,9.2,97.0
17.0,16.71,75.0,"2023-01-25 02:50:00",MR,9.2,9.2,97.0
17.0,16.71,75.0,"2023-01-25 02:55:00",MR,9.2,9.2,97.0
17.0,16.71,75.0,"2023-01-25 03:00:00",MR,9.3,9.3,97.0
17.0,16.71,75.0,"2023-01-25 03:05:00",MR,9.3,9.3,97.0
17.0,16.71,75.0,"2023-01-25 03:10:00",MR,9.3,9.3,97.0
17.0,16.71,75.0,"2023-01-25 03:15:00",MR,9.3,9.3,97.0
17.0,16.71,75.0,"2023-01-25 03:20:00",MR,9.3,9.3,97.0
17.0,16.71,75.0,"2023-01-25 03:25:00",MR,9.3,9.3,97.0
17.0,16.71,75.0,"2023-01-25 03:30:00",MR,9.3,9.3,97.0
17.0,16.69,74.0,"2023-01-25 03:35:00",MR,9.3,9.3,97.0
17.0,16.69,74.0,"2023-01-25 03:40:00",MR,9.3,9.0,97.0
17.0,16.69,74.0,"2023-01-25 03:45:00",MR,9.3,9.3,97.0
17.0,16.69,74.0,"2023-01-25 03:50:00",MR,9.3,9.3,97.0
17.0,16.69,74.0,"2023-01-25 03:55:00",MR,9.3,9.3,97.0
17.0,16.69,74.0,"2023-01-25 04:00:00",MR,9.3,9.3,97.0
17.0,16.69,74.0,"2023-01-25 04:05:00",MR,9.3,9.3,97.0
17.0,16.71,75.0,"2023-01-25 04:10:00",MR,9.3,9.3,97.0
17.0,16.71,75.0,"2023-01-25 04:15:00",MR,9.3,9.3,97.0
17.0,16.69,74.0,"2023-01-25 04:20:00",MR,9.3,9.3,97.0
17.0,16.69,74.0,"2023-01-25 04:25:00",MR,9.3,9.3,97.0
17.0,16.69,74.0,"2023-01-25 04:30:00",MR,9.2,9.2,97.0
17.0,16.69,74.0,"2023-01-25 04:35:00",MR,9.2,9.2,97.0
17.0,16.71,75.0,"2023-01-25 04:40:00",MR,9.2,9.2,97.0
17.0,16.71,75.0,"2023-01-25 04:45:00",MR,9.1,9.1,97.0
17.0,16.71,75.0,"2023-01-25 04:50:00",MR,9.1,9.1,97.0
17.0,16.71,75.0,"2023-01-25 04:55:00",MR,9.0,9.0,97.0
17.0,16.71,75.0,"2023-01-25 05:00:00",MR,8.9,8.9,97.0
17.0,16.71,75.0,"2023-01-25 05:05:00",MR,8.9,8.9,97.0
17.0,16.74,76.0,"2023-01-25 05:10:00",MR,8.9,8.9,97.0
17.0,16.74,76.0,"2023-01-25 05:15:00",MR,8.8,8.8,97.0
17.0,16.74,76.0,"2023-01-25 05:20:00",MR,8.8,8.8,97.0
17.0,16.74,76.0,"2023-01-25 05:25:00",MR,8.8,8.8,97.0
17.0,16.74,76.0,"2023-01-25 05:30:00",MR,8.7,8.7,97.0
17.0,16.74,76.0,"2023-01-25 05:35:00",MR,8.8,8.8,97.0
17.0,16.74,76.0,"2023-01-25 05:40:00",MR,8.9,8.9,97.0
17.0,16.74,76.0,"2023-01-25 05:45:00",MR,8.9,8.9,97.0
17.0,16.74,76.0,"2023-01-25 05:50:00",MR,8.9,8.9,97.0
17.0,16.74,76.0,"2023-01-25 05:55:00",MR,8.9,8.9,97.0
17.0,16.74,76.0,"2023-01-25 06:00:00",MR,9.0,9.0,97.0
17.0,16.74,76.0,"2023-01-25 06:05:00",MR,9.0,9.0,97.0
17.0,16.77,77.0,"2023-01-25 06:10:00",MR,9.0,9.0,97.0
17.0,16.77,77.0,"2023-01-25 06:15:00",MR,9.0,9.0,97.0
17.0,16.77,77.0,"2023-01-25 06:20:00",MR,9.0,9.0,97.0
17.0,16.79,78.0,"2023-01-25 06:25:00",MR,9.0,9.0,97.0
17.0,16.79,78.0,"2023-01-25 06:30:00",MR,9.0,9.0,97.0
18.0,17.92,79.0,"2023-01-25 06:35:00",MR,9.1,9.1,97.0
18.0,17.92,79.0,"2023-01-25 06:40:00",MR,9.1,9.1,97.0
18.0,17.92,79.0,"2023-01-25 06:45:00",MR,9.1,9.1,97.0
18.0,17.92,79.0,"2023-01-25 06:50:00",MR,9.2,9.2,97.0
18.0,17.92,79.0,"2023-01-25 06:55:00",MR,9.3,9.3,97.0
18.0,17.89,78.0,"2023-01-25 07:00:00",MR,9.3,9.3,97.0
18.0,17.89,78.0,"2023-01-25 07:05:00",MR,9.3,9.3,97.0
18.0,17.87,77.0,"2023-01-25 07:10:00",MR,9.3,9.3,97.0
18.0,17.87,77.0,"2023-01-25 07:15:00",MR,9.3,9.3,97.0
18.0,17.84,76.0,"2023-01-25 07:20:00",MR,9.3,9.3,97.0
18.0,17.84,76.0,"2023-01-25 07:25:00",MR,9.3,9.3,97.0
18.0,17.87,77.0,"2023-01-25 07:30:00",MR,9.3,9.3,97.0
18.0,17.84,76.0,"2023-01-25 07:35:00",MR,9.3,9.3,97.0
18.0,17.81,75.0,"2023-01-25 07:40:00",MR,9.3,9.3,97.0
18.0,17.79,74.0,"2023-01-25 07:45:00",MR,9.3,9.3,97.0
18.0,17.79,74.0,"2023-01-25 07:50:00",MR,9.3,9.0,97.0
18.0,17.79,74.0,"2023-01-25 07:55:00",MR,9.3,9.0,97.0
18.0,17.79,74.0,"2023-01-25 08:00:00",MR,9.3,9.3,97.0
18.0,17.84,76.0,"2023-01-25 08:05:00",MR,9.3,8.6,97.0
18.0,17.87,77.0,"2023-01-25 08:10:00",MR,9.3,9.3,97.0
18.0,17.87,77.0,"2023-01-25 08:15:00",MR,9.3,8.8,97.0
18.0,17.87,77.0,"2023-01-25 08:20:00",MR,9.3,8.6,97.0
18.0,17.84,76.0,"2023-01-25 08:25:00",MR,9.3,8.6,97.0
18.0,17.81,75.0,"2023-01-25 08:30:00",MR,9.3,8.5,97.0
17.0,16.69,74.0,"2023-01-25 08:35:00",MR,9.3,8.7,97.0
17.0,16.69,74.0,"2023-01-25 08:40:00",MR,9.4,8.3,97.0
17.0,16.69,74.0,"2023-01-25 08:45:00",MR,9.3,8.2,97.0
17.0,16.69,74.0,"2023-01-25 08:50:00",MR,9.3,8.3,97.0
17.0,16.69,74.0,"2023-01-25 08:55:00",MR,9.3,8.8,97.0
17.0,16.71,75.0,"2023-01-25 09:00:00",MR,9.3,8.8,97.0
17.0,16.69,74.0,"2023-01-25 09:05:00",MR,9.3,9.0,97.0
17.0,16.69,74.0,"2023-01-25 09:10:00",MR,9.3,9.0,97.0
17.0,16.69,74.0,"2023-01-25 09:15:00",MR,9.3,8.7,97.0
17.0,16.69,74.0,"2023-01-25 09:20:00",MR,9.4,8.6,97.0
17.0,16.69,74.0,"2023-01-25 09:25:00",MR,9.5,8.6,98.0
17.0,16.71,75.0,"2023-01-25 09:30:00",MR,9.5,8.2,98.0
17.0,16.71,75.0,"2023-01-25 09:35:00",MR,9.5,8.3,98.0
17.0,16.69,74.0,"2023-01-25 09:40:00",MR,9.5,8.2,98.0
17.0,16.69,74.0,"2023-01-25 09:45:00",MR,9.6,8.6,98.0
17.0,16.69,74.0,"2023-01-25 09:50:00",MR,9.6,8.8,98.0
17.0,16.69,74.0,"2023-01-25 09:55:00",MR,9.6,8.6,98.0
17.0,16.69,74.0,"2023-01-25 10:00:00",MR,9.6,9.6,98.0
17.0,16.69,74.0,"2023-01-25 10:05:00",MR,9.6,8.7,98.0
17.0,16.69,74.0,"2023-01-25 10:10:00",MR,9.6,9.0,98.0
17.0,16.69,74.0,"2023-01-25 10:15:00",MR,9.7,8.3,98.0
17.0,16.69,74.0,"2023-01-25 10:20:00",MR,9.7,8.0,98.0
17.0,16.69,74.0,"2023-01-25 10:25:00",MR,9.7,8.3,98.0
17.0,16.69,74.0,"2023-01-25 10:30:00",MR,9.7,8.0,98.0
17.0,16.69,74.0,"2023-01-25 10:35:00",MR,9.6,8.2,98.0
15.0,14.41,71.0,"2023-01-25 10:35:00",KR,9.6,8.2,98.0
17.0,17.16,92.0,"2023-01-25 10:35:00",FR,9.6,8.2,98.0
17.0,16.71,75.0,"2023-01-25 10:40:00",MR,9.5,8.4,98.0
15.0,14.36,69.0,"2023-01-25 10:40:00",KR,9.5,8.4,98.0
17.0,17.16,92.0,"2023-01-25 10:40:00",FR,9.5,8.4,98.0
17.0,16.71,75.0,"2023-01-25 10:45:00",MR,9.4,8.6,98.0
15.0,14.33,68.0,"2023-01-25 10:45:00",KR,9.4,8.6,98.0
17.0,17.16,92.0,"2023-01-25 10:45:00",FR,9.4,8.6,98.0
17.0,16.71,75.0,"2023-01-25 10:50:00",MR,9.2,7.9,98.0
15.0,14.33,68.0,"2023-01-25 10:50:00",KR,9.2,7.9,98.0
17.0,17.16,92.0,"2023-01-25 10:50:00",FR,9.2,7.9,98.0
17.0,16.69,74.0,"2023-01-25 11:00:00",MR,9.1,8.4,98.0
15.0,14.33,68.0,"2023-01-25 11:00:00",KR,9.1,8.4,98.0
17.0,17.16,92.0,"2023-01-25 11:00:00",FR,9.1,8.4,98.0
17.0,16.69,74.0,"2023-01-25 11:05:00",MR,9.0,8.4,98.0
15.0,14.33,68.0,"2023-01-25 11:05:00",KR,9.0,8.4,98.0
17.0,17.16,92.0,"2023-01-25 11:05:00",FR,9.0,8.4,98.0
17.0,16.69,74.0,"2023-01-25 11:10:00",MR,9.0,7.8,98.0
15.0,14.33,68.0,"2023-01-25 11:10:00",KR,9.0,7.8,98.0
17.0,17.16,92.0,"2023-01-25 11:10:00",FR,9.0,7.8,98.0
17.0,16.71,75.0,"2023-01-25 11:15:00",MR,9.0,8.3,98.0
15.0,14.33,68.0,"2023-01-25 11:15:00",KR,9.0,8.3,98.0
18.0,18.28,93.0,"2023-01-25 11:15:00",FR,9.0,8.3,98.0
17.0,16.69,74.0,"2023-01-25 11:20:00",MR,8.9,7.8,98.0
15.0,14.33,68.0,"2023-01-25 11:20:00",KR,8.9,7.8,98.0
18.0,18.28,93.0,"2023-01-25 11:20:00",FR,8.9,7.8,98.0
17.0,16.69,74.0,"2023-01-25 11:25:00",MR,8.8,7.9,98.0
15.0,14.33,68.0,"2023-01-25 11:25:00",KR,8.8,7.9,98.0
18.0,18.28,93.0,"2023-01-25 11:25:00",FR,8.8,7.9,98.0
17.0,16.69,74.0,"2023-01-25 11:30:00",MR,8.8,7.9,98.0
15.0,14.33,68.0,"2023-01-25 11:30:00",KR,8.8,7.9,98.0
18.0,18.28,93.0,"2023-01-25 11:30:00",FR,8.8,7.9,98.0
17.0,16.69,74.0,"2023-01-25 11:35:00",MR,8.8,8.2,98.0
15.0,14.33,68.0,"2023-01-25 11:35:00",KR,8.8,8.2,98.0
18.0,18.28,93.0,"2023-01-25 11:35:00",FR,8.8,8.2,98.0
17.0,16.69,74.0,"2023-01-25 11:40:00",MR,8.7,7.3,98.0
15.0,14.33,68.0,"2023-01-25 11:40:00",KR,8.7,7.3,98.0
17.0,17.16,92.0,"2023-01-25 11:40:00",FR,8.7,7.3,98.0
17.0,16.69,74.0,"2023-01-25 11:45:00",MR,8.7,7.4,98.0
15.0,14.33,68.0,"2023-01-25 11:45:00",KR,8.7,7.4,98.0
17.0,17.16,92.0,"2023-01-25 11:45:00",FR,8.7,7.4,98.0
17.0,16.69,74.0,"2023-01-25 11:50:00",MR,8.7,7.9,98.0
15.0,14.33,68.0,"2023-01-25 11:50:00",KR,8.7,7.9,98.0
18.0,18.28,93.0,"2023-01-25 11:50:00",FR,8.7,7.9,98.0
17.0,16.69,74.0,"2023-01-25 11:55:00",MR,8.8,8.8,98.0
15.0,14.33,68.0,"2023-01-25 11:55:00",KR,8.8,8.8,98.0
18.0,18.28,93.0,"2023-01-25 11:55:00",FR,8.8,8.8,98.0
17.0,16.69,74.0,"2023-01-25 12:00:00",MR,8.8,7.9,98.0
15.0,14.33,68.0,"2023-01-25 12:00:00",KR,8.8,7.9,98.0
18.0,18.28,93.0,"2023-01-25 12:00:00",FR,8.8,7.9,98.0
17.0,16.69,74.0,"2023-01-25 12:05:00",MR,8.9,7.8,98.0
15.0,14.33,68.0,"2023-01-25 12:05:00",KR,8.9,7.8,98.0
18.0,18.28,93.0,"2023-01-25 12:05:00",FR,8.9,7.8,98.0
17.0,16.66,73.0,"2023-01-25 12:10:00",MR,8.9,7.5,98.0
15.0,14.33,68.0,"2023-01-25 12:10:00",KR,8.9,7.5,98.0
18.0,18.28,93.0,"2023-01-25 12:10:00",FR,8.9,7.5,98.0
17.0,16.66,73.0,"2023-01-25 12:15:00",MR,8.9,7.7,97.0
15.0,14.33,68.0,"2023-01-25 12:15:00",KR,8.9,7.7,97.0
18.0,18.28,93.0,"2023-01-25 12:15:00",FR,8.9,7.7,97.0
17.0,16.66,73.0,"2023-01-25 12:20:00",MR,8.9,8.0,97.0
15.0,14.33,68.0,"2023-01-25 12:20:00",KR,8.9,8.0,97.0
18.0,18.28,93.0,"2023-01-25 12:20:00",FR,8.9,8.0,97.0
17.0,16.66,73.0,"2023-01-25 12:25:00",MR,8.9,7.7,97.0
15.0,14.33,68.0,"2023-01-25 12:25:00",KR,8.9,7.7,97.0
18.0,18.28,93.0,"2023-01-25 12:25:00",FR,8.9,7.7,97.0
17.0,16.66,73.0,"2023-01-25 12:30:00",MR,8.9,7.5,97.0
15.0,14.33,68.0,"2023-01-25 12:30:00",KR,8.9,7.5,97.0
18.0,18.28,93.0,"2023-01-25 12:30:00",FR,8.9,7.5,97.0
17.0,16.66,73.0,"2023-01-25 12:35:00",MR,8.8,7.2,96.0
15.0,14.33,68.0,"2023-01-25 12:35:00",KR,8.8,7.2,96.0
18.0,18.28,93.0,"2023-01-25 12:35:00",FR,8.8,7.2,96.0
17.0,16.66,73.0,"2023-01-25 12:40:00",MR,8.8,6.7,96.0
15.0,14.33,68.0,"2023-01-25 12:40:00",KR,8.8,6.7,96.0
18.0,18.28,93.0,"2023-01-25 12:40:00",FR,8.8,6.7,96.0
17.0,16.66,73.0,"2023-01-25 12:45:00",MR,8.8,6.7,95.0
15.0,14.33,68.0,"2023-01-25 12:45:00",KR,8.8,6.7,95.0
18.0,18.28,93.0,"2023-01-25 12:45:00",FR,8.8,6.7,95.0
17.0,16.66,73.0,"2023-01-25 12:50:00",MR,8.8,6.8,95.0
15.0,14.33,68.0,"2023-01-25 12:50:00",KR,8.8,6.8,95.0
18.0,18.28,93.0,"2023-01-25 12:50:00",FR,8.8,6.8,95.0
17.0,16.66,73.0,"2023-01-25 12:55:00",MR,8.8,6.8,94.0
15.0,14.33,68.0,"2023-01-25 12:55:00",KR,8.8,6.8,94.0
18.0,18.28,93.0,"2023-01-25 12:55:00",FR,8.8,6.8,94.0
17.0,16.66,73.0,"2023-01-25 13:00:00",MR,8.8,6.9,93.0
15.0,14.33,68.0,"2023-01-25 13:00:00",KR,8.8,6.9,93.0
18.0,18.28,93.0,"2023-01-25 13:00:00",FR,8.8,6.9,93.0
17.0,16.66,73.0,"2023-01-25 13:05:00",MR,8.9,7.4,93.0
15.0,14.33,68.0,"2023-01-25 13:05:00",KR,8.9,7.4,93.0
18.0,18.28,93.0,"2023-01-25 13:05:00",FR,8.9,7.4,93.0
17.0,16.66,73.0,"2023-01-25 13:10:00",MR,9.2,8.1,93.0
15.0,14.33,68.0,"2023-01-25 13:10:00",KR,9.2,8.1,93.0
18.0,18.28,93.0,"2023-01-25 13:10:00",FR,9.2,8.1,93.0
17.0,16.66,73.0,"2023-01-25 13:15:00",MR,9.4,8.4,92.0
15.0,14.33,68.0,"2023-01-25 13:15:00",KR,9.4,8.4,92.0
18.0,18.28,93.0,"2023-01-25 13:15:00",FR,9.4,8.4,92.0
17.0,16.66,73.0,"2023-01-25 13:20:00",MR,9.5,7.9,91.0
15.0,14.33,68.0,"2023-01-25 13:20:00",KR,9.5,7.9,91.0
18.0,18.28,93.0,"2023-01-25 13:20:00",FR,9.5,7.9,91.0
17.0,16.66,73.0,"2023-01-25 13:25:00",MR,9.6,8.5,90.0
15.0,14.33,68.0,"2023-01-25 13:25:00",KR,9.6,8.5,90.0
18.0,18.28,93.0,"2023-01-25 13:25:00",FR,9.6,8.5,90.0
17.0,16.66,73.0,"2023-01-25 13:30:00",MR,9.6,8.6,89.0
15.0,14.33,68.0,"2023-01-25 13:30:00",KR,9.6,8.6,89.0
18.0,18.28,93.0,"2023-01-25 13:30:00",FR,9.6,8.6,89.0
17.0,16.66,73.0,"2023-01-25 13:35:00",MR,9.6,8.6,89.0
15.0,14.33,68.0,"2023-01-25 13:35:00",KR,9.6,8.6,89.0
18.0,18.28,93.0,"2023-01-25 13:35:00",FR,9.6,8.6,89.0
17.0,16.66,73.0,"2023-01-25 13:40:00",MR,9.5,8.5,89.0
15.0,14.33,68.0,"2023-01-25 13:40:00",KR,9.5,8.5,89.0
18.0,18.28,93.0,"2023-01-25 13:40:00",FR,9.5,8.5,89.0
17.0,16.66,73.0,"2023-01-25 13:45:00",MR,9.5,8.7,89.0
15.0,14.33,68.0,"2023-01-25 13:45:00",KR,9.5,8.7,89.0
18.0,18.28,93.0,"2023-01-25 13:45:00",FR,9.5,8.7,89.0
17.0,16.69,74.0,"2023-01-25 13:50:00",MR,9.6,8.9,89.0
15.0,14.33,68.0,"2023-01-25 13:50:00",KR,9.6,8.9,89.0
18.0,18.28,93.0,"2023-01-25 13:50:00",FR,9.6,8.9,89.0
17.0,16.69,74.0,"2023-01-25 13:55:00",MR,9.7,8.5,88.0
18.0,18.28,93.0,"2023-01-25 13:55:00",FR,9.7,8.5,88.0
17.0,16.69,74.0,"2023-01-25 14:00:00",MR,9.7,8.9,88.0
15.0,14.33,68.0,"2023-01-25 14:00:00",KR,9.7,8.9,88.0
18.0,18.28,93.0,"2023-01-25 14:00:00",FR,9.7,8.9,88.0
17.0,16.69,74.0,"2023-01-25 14:05:00",MR,9.8,8.7,87.0
15.0,14.33,68.0,"2023-01-25 14:05:00",KR,9.8,8.7,87.0
18.0,18.28,93.0,"2023-01-25 14:05:00",FR,9.8,8.7,87.0
17.0,16.69,74.0,"2023-01-25 14:10:00",MR,9.8,9.0,87.0
15.0,14.33,68.0,"2023-01-25 14:10:00",KR,9.8,9.0,87.0
18.0,18.28,93.0,"2023-01-25 14:10:00",FR,9.8,9.0,87.0
17.0,16.69,74.0,"2023-01-25 14:15:00",MR,9.8,8.9,87.0
15.0,14.33,68.0,"2023-01-25 14:15:00",KR,9.8,8.9,87.0
18.0,18.28,93.0,"2023-01-25 14:15:00",FR,9.8,8.9,87.0
17.0,16.69,74.0,"2023-01-25 14:20:00",MR,9.6,9.1,87.0
15.0,14.33,68.0,"2023-01-25 14:20:00",KR,9.6,9.1,87.0
18.0,18.28,93.0,"2023-01-25 14:20:00",FR,9.6,9.1,87.0
17.0,16.69,74.0,"2023-01-25 14:25:00",MR,9.5,9.5,87.0
15.0,14.36,69.0,"2023-01-25 14:25:00",KR,9.5,9.5,87.0
18.0,18.28,93.0,"2023-01-25 14:25:00",FR,9.5,9.5,87.0
17.0,16.69,74.0,"2023-01-25 14:30:00",MR,9.6,9.0,87.0
15.0,14.36,69.0,"2023-01-25 14:30:00",KR,9.6,9.0,87.0
18.0,18.28,93.0,"2023-01-25 14:30:00",FR,9.6,9.0,87.0
17.0,16.69,74.0,"2023-01-25 14:35:00",MR,9.6,8.7,87.0
16.0,15.46,69.0,"2023-01-25 14:35:00",KR,9.6,8.7,87.0
18.0,18.28,93.0,"2023-01-25 14:35:00",FR,9.6,8.7,87.0
17.0,16.69,74.0,"2023-01-25 14:40:00",MR,9.5,9.1,87.0
16.0,15.43,68.0,"2023-01-25 14:40:00",KR,9.5,9.1,87.0
18.0,18.28,93.0,"2023-01-25 14:40:00",FR,9.5,9.1,87.0
17.0,16.69,74.0,"2023-01-25 14:45:00",MR,9.6,9.3,87.0
16.0,15.4,67.0,"2023-01-25 14:45:00",KR,9.6,9.3,87.0
18.0,18.28,93.0,"2023-01-25 14:45:00",FR,9.6,9.3,87.0
17.0,16.69,74.0,"2023-01-25 14:50:00",MR,9.6,9.1,87.0
16.0,15.4,67.0,"2023-01-25 14:50:00",KR,9.6,9.1,87.0
18.0,18.28,93.0,"2023-01-25 14:50:00",FR,9.6,9.1,87.0
18.0,17.81,75.0,"2023-01-25 14:55:00",MR,9.7,9.4,87.0
16.0,15.43,68.0,"2023-01-25 14:55:00",KR,9.7,9.4,87.0
18.0,18.28,93.0,"2023-01-25 14:55:00",FR,9.7,9.4,87.0
18.0,17.81,75.0,"2023-01-25 15:00:00",MR,9.6,9.1,88.0
16.0,15.43,68.0,"2023-01-25 15:00:00",KR,9.6,9.1,88.0
18.0,18.28,93.0,"2023-01-25 15:00:00",FR,9.6,9.1,88.0
18.0,17.81,75.0,"2023-01-25 15:05:00",MR,9.6,9.6,88.0
16.0,15.43,68.0,"2023-01-25 15:05:00",KR,9.6,9.6,88.0
18.0,18.28,93.0,"2023-01-25 15:05:00",FR,9.6,9.6,88.0
18.0,17.81,75.0,"2023-01-25 15:10:00",MR,9.6,9.6,88.0
16.0,15.43,68.0,"2023-01-25 15:10:00",KR,9.6,9.6,88.0
18.0,18.28,93.0,"2023-01-25 15:10:00",FR,9.6,9.6,88.0
18.0,17.81,75.0,"2023-01-25 15:15:00",MR,9.6,9.6,89.0
16.0,15.43,68.0,"2023-01-25 15:15:00",KR,9.6,9.6,89.0
18.0,18.28,93.0,"2023-01-25 15:15:00",FR,9.6,9.6,89.0
18.0,17.81,75.0,"2023-01-25 15:20:00",MR,9.6,9.3,89.0
16.0,15.43,68.0,"2023-01-25 15:20:00",KR,9.6,9.3,89.0
18.0,18.28,93.0,"2023-01-25 15:20:00",FR,9.6,9.3,89.0
18.0,17.81,75.0,"2023-01-25 15:25:00",MR,9.6,9.6,89.0
16.0,15.43,68.0,"2023-01-25 15:25:00",KR,9.6,9.6,89.0
18.0,18.28,93.0,"2023-01-25 15:25:00",FR,9.6,9.6,89.0
18.0,17.81,75.0,"2023-01-25 15:30:00",MR,9.6,9.6,89.0
16.0,15.43,68.0,"2023-01-25 15:30:00",KR,9.6,9.6,89.0
18.0,18.28,93.0,"2023-01-25 15:30:00",FR,9.6,9.6,89.0
18.0,17.81,75.0,"2023-01-25 15:35:00",MR,9.4,9.4,89.0
16.0,15.4,67.0,"2023-01-25 15:35:00",KR,9.4,9.4,89.0
18.0,18.28,93.0,"2023-01-25 15:35:00",FR,9.4,9.4,89.0
18.0,17.81,75.0,"2023-01-25 15:40:00",MR,9.3,9.3,90.0
16.0,15.4,67.0,"2023-01-25 15:40:00",KR,9.3,9.3,90.0
